Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Adcock, Jed",7,6,9,16,,,,4.0,,3.0,1.0,,1.0,,,5.0,10.0,,,,,,93.0
31,"Andrews, Harris",4,3,4,8,1,1.0,4.0,1.0,,1.0,,2.0,,2.0,,6.0,3.0,1.0,2.0,1.0,,,88.0
17,"Beams, Claye",9,4,9,18,,,,1.0,,,,1.0,,1.0,,3.0,13.0,,,2.0,,1.0,89.0
9,"Beams, Dayne",19,6,12,31,2,1.0,,3.0,2.0,3.0,4.0,4.0,1.0,2.0,,9.0,21.0,,2.0,1.0,,,88.0
8 ↑,"Bewick, Rohan",8,3,8,16,,,,3.0,1.0,,2.0,,1.0,,,7.0,9.0,,,,,,86.0
3,"Christensen, Allen",15,5,10,25,,1.0,,1.0,3.0,4.0,2.0,6.0,1.0,3.0,,8.0,18.0,,2.0,1.0,,2.0,85.0
42,"Clarke, Justin",6,4,6,12,,,,4.0,2.0,1.0,,1.0,1.0,1.0,,5.0,10.0,1.0,,6.0,,,98.0
26,"Cutler, Tom",8,4,4,12,,,,5.0,1.0,6.0,1.0,3.0,,1.0,,2.0,9.0,,,,,,83.0
27,"Gardiner, Darcy",4,3,6,10,,,,2.0,1.0,1.0,,7.0,1.0,7.0,,5.0,6.0,1.0,1.0,8.0,,,96.0
41,"Golby, Mitch",12,2,10,22,,,,6.0,1.0,3.0,1.0,2.0,,1.0,,4.0,19.0,,,5.0,,,82.0
6,"Green, Josh",9,1,4,13,,1.0,,2.0,,4.0,,2.0,1.0,2.0,,5.0,6.0,,,,,,93.0
12,"Martin, Stefan",10,4,14,24,,,42.0,2.0,3.0,2.0,6.0,3.0,2.0,2.0,,12.0,12.0,1.0,,1.0,,,91.0
25,"McStay, Daniel",3,4,4,7,1,,,4.0,1.0,1.0,,2.0,,,,,6.0,,1.0,1.0,,,96.0
22,"Paparone, Marco",13,8,9,22,,,,1.0,3.0,1.0,,1.0,2.0,1.0,,5.0,16.0,,,4.0,,,88.0
30,"Redden, Jack",17,9,16,33,,,1.0,5.0,3.0,3.0,6.0,2.0,3.0,1.0,,15.0,19.0,,,1.0,,1.0,82.0
10,"Rich, Daniel",11,,11,22,1,,,4.0,2.0,3.0,9.0,2.0,3.0,1.0,,16.0,5.0,,,1.0,,,81.0
18,"Robertson, Nick",13,10,11,24,,1.0,,2.0,3.0,4.0,2.0,6.0,2.0,2.0,,9.0,16.0,,,1.0,,,78.0
5,"Robinson, Mitch",18,6,10,28,,1.0,3.0,2.0,2.0,5.0,1.0,4.0,5.0,1.0,,13.0,16.0,1.0,1.0,1.0,1.0,1.0,77.0
38 ↓,"Rockliff, Tom",,,,,,,,,,,,,,,,,,,,,,,8.0
14,"Staker, Brent",,1,3,3,,,,2.0,,1.0,,2.0,,1.0,,2.0,2.0,,,,,,49.0
28,"Taylor, Lewis",10,3,6,16,,1.0,,1.0,,1.0,,,,,,2.0,13.0,,,,1.0,,85.0
15,"Zorko, Dayne",15,7,7,22,2,,,7.0,4.0,6.0,5.0,3.0,1.0,3.0,,7.0,15.0,,1.0,1.0,,,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,211,93,173,384,7,12.0,50.0,62.0,32.0,53.0,40.0,53.0,25.0,32.0,,140.0,244.0,5.0,10.0,35.0,2.0,5.0,
Opposition,Opposition,219,87,175,394,18,10.0,30.0,92.0,41.0,53.0,44.0,51.0,32.0,25.0,6.0,159.0,241.0,12.0,6.0,51.0,18.0,13.0,
