Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Akermanis, Jason",5,1,2,7,1,,,1.0,,,,,,1.0,,,,,,,,,
10,"Ashcroft, Marcus",16,7,6,22,2,1.0,,2.0,,,,,,,,,,,,,,,
25,"Bews, Andrew",11,7,2,13,,,,3.0,,,,,1.0,,,,,,,,,,
36,"Bradshaw, Daniel",9,5,6,15,3,,,1.0,,,,,1.0,,,,,,,,,,
1,"Champion, Richard",12,7,2,14,,2.0,,1.0,,,,,1.0,1.0,,,,,,,,,
16,"Clarke, Matthew",5,2,3,8,1,,12.0,,,,,,,2.0,,,,,,,,,
14,"Dickfos, Danny",6,3,4,10,,,,4.0,,,,,,1.0,,,,,,,,,
6,"Fletcher, Adrian",9,1,4,13,,2.0,,2.0,,,,,,,,,,,,,,,
32,"Hart, Shaun",13,5,10,23,,,,,,,,,,,3.0,,,,,,,,
2,"Johnson, Chris",7,1,,7,1,,,2.0,,,,,2.0,1.0,,,,,,,,,
27,"Keating, Clark",4,3,,4,1,,6.0,1.0,,,,,,1.0,,,,,,,,,
18,"Lambert, Craig",8,3,11,19,,,,2.0,,,,,2.0,2.0,,,,,,,,,
44,"Lappin, Nigel",14,5,7,21,,,,1.0,,,,,1.0,,,,,,,,,,
23,"Leppitsch, Justin",11,6,4,15,4,1.0,,1.0,,,,,,1.0,,,,,,,,,
11,"Lynch, Alastair",8,6,6,14,,,,,,,,,1.0,2.0,,,,,,,,,
42,"Lynch, Tristan",17,7,4,21,,,,4.0,,,,,,,,,,,,,,,
4,"McRae, Craig",12,4,1,13,,,,5.0,,,,,4.0,,,,,,,,,,
20,"Molloy, Jarrod",10,8,6,16,7,1.0,,,,,,,1.0,,2.0,,,,,,,,
35,"Trask, Nick",2,1,2,4,,,,1.0,,,,,,1.0,,,,,,,,,
3,"Voss, Michael",12,2,7,19,1,,,1.0,,,,,3.0,,1.0,,,,,,,,
33,"White, Darryl",11,4,2,13,,,,1.0,,,,,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,202,88,89,291,21,9.0,18.0,33.0,,,,,17.0,13.0,6.0,,,,,,,,
Opposition,Opposition,147,53,93,240,7,8.0,13.0,21.0,,,,,13.0,17.0,,,,,,,,,
