Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Biddiscombe, Craig",3,,2,5,,,,4.0,,2.0,2.0,,1.0,,,,,,,,,,
8,"Burns, Ronnie",9,2,,9,1,4.0,,2.0,,2.0,1.0,1.0,2.0,3.0,,,,,,,,,
2,"Colbert, Leigh",11,,5,16,1,,1.0,4.0,1.0,4.0,4.0,1.0,1.0,,,,,,,,,,
33,"Corrigan, Paul",17,5,3,20,,,,3.0,,5.0,2.0,,1.0,,,,,,,,,,
43,"Finocchiaro, Tim",7,2,6,13,,,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,
7,"Graham, Ben",13,6,4,17,,,,2.0,10.0,1.0,,1.0,1.0,1.0,,,,,,,,,
19,"Hall, Derek",6,5,4,10,,1.0,,2.0,,1.0,1.0,,,,,,,,,,,,
13,"Kilpatrick, Glenn",8,6,7,15,,1.0,,4.0,,3.0,1.0,,,2.0,,,,,,,,,
1,"King, Steven",8,5,4,12,,,7.0,,,2.0,,1.0,,,,,,,,,,,
18,"Lynch, Paul",15,3,6,21,1,2.0,1.0,2.0,2.0,2.0,2.0,,2.0,,,,,,,,,,
21,"Mansfield, Michael",7,2,6,13,,,2.0,,,2.0,2.0,,1.0,1.0,,,,,,,,,
17,"McGrath, Tim",16,2,3,19,,,,1.0,6.0,,,,1.0,,,,,,,,,,
28,"McKinnon, Martin",3,3,1,4,,,,,,,,2.0,,1.0,,,,,,,,,
31,"Mensch, David",6,6,7,13,1,,5.0,1.0,,1.0,1.0,,,,,,,,,,,,
39,"Milburn, Darren",3,1,6,9,,1.0,,3.0,1.0,,1.0,,,,,,,,,,,,
23,"Pickering, Liam",10,5,11,21,,,,1.0,,3.0,2.0,,1.0,1.0,,,,,,,,,
11,"Roberts, Cameron",5,2,3,8,,1.0,,1.0,2.0,,,1.0,1.0,1.0,,,,,,,,,
27,"Sanderson, Brenton",17,7,6,23,1,1.0,,,3.0,2.0,,1.0,,,,,,,,,,,
12,"Sholl, Brad",20,8,11,31,1,,,,9.0,3.0,6.0,,,1.0,2.0,,,,,,,,
24,"Simpson, Hamish",4,4,1,5,,1.0,,,,2.0,,,,,,,,,,,,,
37,"Simpson, Sean",2,5,10,12,,,,2.0,,,,,,1.0,,,,,,,,,
26,"Stoneham, Barry",8,3,4,12,2,,,1.0,,3.0,,,4.0,4.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,198,82,110,308,8,13.0,17.0,34.0,35.0,40.0,26.0,8.0,16.0,16.0,2.0,,,,,,,,
Opposition,Opposition,204,87,85,289,12,15.0,36.0,59.0,26.0,54.0,24.0,26.0,16.0,16.0,4.0,,,,,,,,
