Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
41,"Adkins, Damien",19y 64d,1 (1-0-0 100.00%),2 (2.00),←,
49,"Betheras, Rupert",24y 111d,17 (4-0-13 23.53%),8 (0.47),←,
26,"Brown, Gavin",32y 170d,240 (111-5-124 47.29%),181 (0.75),←,
5,"Buckley, Nathan",27y 231d,143 (52-2-89 37.06%),147 (1.03),123 (48-2-73 39.84%),126 (1.02)
17,"Burns, Scott",25y 81d,86 (32-1-53 37.79%),36 (0.42),←,
40,"Davis, Leon",18y 270d,1 (1-0-0 100.00%),,←,
25,"Fraser, Josh",18y 68d,1 (1-0-0 100.00%),1 (1.00),←,
9,"Freeborn, Glenn",27y 36d,78 (43-0-35 55.13%),43 (0.55),23 (5-0-18 21.74%),16 (0.70)
31,"Johnson, Ben",18y 343d,1 (1-0-0 100.00%),3 (3.00),←,
30,"Kinnear, Ben",21y 15d,13 (4-0-9 30.77%),2 (0.15),←,
18,"Licuria, Paul",22y 69d,24 (5-0-19 20.83%),9 (0.38),14 (3-0-11 21.43%),7 (0.50)
24,"Lockyer, Tarkyn",20y 135d,16 (5-0-11 31.25%),4 (0.25),←,
48,"Michael, Mal",22y 263d,47 (17-0-30 36.17%),11 (0.23),←,
11,"OBree, Shane",20y 364d,20 (10-0-10 50.00%),4 (0.20),1 (1-0-0 100.00%),1 (1.00)
2,"Orchard, Mark",23y 346d,69 (32-1-36 47.10%),10 (0.14),28 (8-1-19 30.36%),5 (0.18)
35,"Prestigiacomo, Simon",22y 42d,49 (15-0-34 30.61%),2 (0.04),←,
23,"Rocca, Anthony",22y 211d,79 (31-0-48 39.24%),98 (1.24),57 (20-0-37 35.09%),87 (1.53)
36,"Rocca, Saverio",26y 114d,145 (65-2-78 45.52%),488 (3.37),←,
21,"Tuckey, Brent",20y 199d,11 (3-0-8 27.27%),2 (0.18),←,
27,"Ukovic, Andrew",21y 111d,20 (12-0-8 60.00%),8 (0.40),1 (1-0-0 100.00%),
16,"Wasley, James",20y 238d,14 (2-0-12 14.29%),2 (0.14),←,
10,"Williams, Paul",26y 345d,169 (75-2-92 44.97%),198 (1.17),←,
Totals,Totals,22y 323d,1244 (522-13-709 41.96%),1259 (1.01),,
C,"Malthouse, Mick",46y 209d,379 (224-4-151 59.63%),,1 (1-0-0 100.00%),
