North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),North Melbourne Games (W-D-L W%),North Melbourne Goals (Ave.)
33,"Allison, Brett",22y 57d,55 (23-1-31 42.73%),49 (0.89),←,
44,"Brayshaw, Mark",24y 167d,11 (8-0-3 72.73%),2 (0.18),←,
22,"Bryce, Paul",22y 10d,43 (19-1-23 45.35%),25 (0.58),←,
18,"Carey, Wayne",19y 56d,19 (10-0-9 52.63%),25 (1.32),←,
30,"Chandler, Jeff",24y 132d,23 (13-1-9 58.70%),3 (0.13),←,
5,"Dwyer, David",26y 129d,69 (32-0-37 46.38%),35 (0.51),←,
6,"Fairley, Ian",25y 307d,98 (46-2-50 47.96%),136 (1.39),←,
31,"Gallagher, Michael",24y 74d,23 (16-1-6 71.74%),19 (0.83),7 (6-0-1 85.71%),2 (0.29)
29,"German, Peter",25y 170d,120 (57-3-60 48.75%),146 (1.22),←,
34,"Hepburn, Mark",21y 327d,50 (23-1-26 47.00%),28 (0.56),←,
35,"Longmire, John",19y 203d,43 (16-1-26 38.37%),101 (2.35),←,
4,"Martyn, Mick",21y 325d,48 (20-1-27 42.71%),4 (0.08),←,
16,"McCarthy, John",23y 114d,54 (21-1-32 39.81%),49 (0.91),←,
28,"Pickering, Liam",21y 316d,15 (5-0-10 33.33%),7 (0.47),←,
36,"Romero, Jose",18y 355d,25 (11-0-14 44.00%),31 (1.24),←,
2,"Schwass, Wayne",21y 237d,43 (18-0-25 41.86%),24 (0.56),←,
24,"Sholl, Craig",22y 204d,15 (8-0-7 53.33%),2 (0.13),←,
15,"Smith, Ross",25y 169d,116 (51-2-63 44.83%),24 (0.21),←,
32,"Smith, Shaun",21y 30d,33 (19-1-13 59.09%),19 (0.58),←,
46,"Stevens, Anthony",19y 20d,17 (7-0-10 41.18%),4 (0.24),←,
Totals,Totals,22y 207d,920 (423-16-481 45.98%),733 (0.80),,
C,"Schimmelbusch, Wayne",37y 184d,16 (8-0-8 50.00%),,←,
