Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
35,"Bond, Chris",26y 80d,57 (25-0-32 43.86%),17 (0.30),35 (17-0-18 48.57%),9 (0.26)
32,"Bourke, David",19y 97d,2 (2-0-0 100.00%),,←,
17,"Broderick, Paul",25y 103d,118 (54-0-64 45.76%),93 (0.79),25 (15-0-10 60.00%),13 (0.52)
9,"Campbell, Wayne",22y 205d,76 (28-0-48 36.84%),46 (0.61),←,
15,"Charles, Justin",24y 200d,37 (19-1-17 52.70%),24 (0.65),1 (1-0-0 100.00%),
10,"Daffy, Nick",21y 340d,29 (16-0-13 55.17%),21 (0.72),←,
14,"Dear, Greg",31y 364d,162 (117-0-45 72.22%),22 (0.14),25 (15-0-10 60.00%),4 (0.16)
18,"Edwards, Stuart",22y 269d,32 (15-0-17 46.88%),27 (0.84),←,
30,"Free, Tony",25y 293d,130 (44-0-86 33.85%),46 (0.35),←,
25,"Gale, Brendon",26y 272d,101 (37-0-64 36.63%),101 (1.00),←,
11,"Gale, Michael",28y 116d,125 (52-0-73 41.60%),33 (0.26),20 (11-0-9 55.00%),4 (0.20)
3,"Kellaway, Duncan",22y 58d,35 (18-0-17 51.43%),,←,
33,"Knights, Matthew",24y 193d,132 (44-0-88 33.33%),88 (0.67),←,
27,"Maxfield, Stuart",23y 7d,70 (24-0-46 34.29%),45 (0.64),←,
28,"Merenda, Mark",19y 169d,5 (5-0-0 100.00%),1 (0.20),←,
6,"Naish, Chris",23y 201d,87 (31-0-56 35.63%),128 (1.47),←,
12,"Richardson, Matthew",20y 28d,36 (16-0-20 44.44%),97 (2.69),←,
4,"Rogers, Matthew",21y 142d,25 (15-0-10 60.00%),26 (1.04),←,
5,"Tape, Jamie",21y 11d,24 (14-0-10 58.33%),2 (0.08),←,
41,"Turner, Scott",24y 320d,80 (28-0-52 35.00%),28 (0.35),←,
36,"Wigney, Stuart",25y 362d,61 (25-1-35 41.80%),41 (0.67),3 (3-0-0 100.00%),
Totals,Totals,23y 322d,1424 (629-2-793 44.17%),886 (0.62),,
C,"Northey, John",51y 291d,234 (115-1-118 49.36%),,45 (19-0-26 42.22%),
