Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
16,"Aarts, Jake",26y 164d,24 (16-0-8 66.67%),29 (1.21),←,
12,"Astbury, David",30y 84d,148 (84-3-61 57.77%),9 (0.06),←,
7,"Baker, Liam",23y 114d,52 (38-1-13 74.04%),11 (0.21),←,
21,"Balta, Noah",21y 210d,40 (27-0-13 67.50%),8 (0.20),←,
35,"Broad, Nathan",28y 36d,80 (60-1-19 75.63%),1 (0.01),←,
11,"Castagna, Jason",24y 313d,107 (74-1-32 69.63%),108 (1.01),←,
26,"Collier-Dawkins, Riley",21y 107d,4 (2-0-2 50.00%),2 (0.50),←,
34,"Graham, Jack",23y 85d,65 (49-1-15 76.15%),25 (0.38),←,
2,"Grimes, Dylan",29y 309d,180 (117-1-62 65.28%),3 (0.02),←,
14,"Houli, Bachar",33y 9d,227 (127-4-96 56.83%),43 (0.19),201 (117-3-81 58.96%),34 (0.17)
19,"Lynch, Tom",28y 202d,185 (75-2-108 41.08%),367 (1.98),54 (38-1-15 71.30%),113 (2.09)
4,"Martin, Dustin",29y 329d,253 (145-3-105 57.91%),281 (1.11),←,
36,"Martyn, Will",20y 53d,2 (0-0-2 0.00%),,←,
33,"McIntosh, Kamdyn",27y 48d,117 (79-0-38 67.52%),32 (0.27),←,
6,"Naish, Patrick",22y 126d,7 (2-0-5 28.57%),2 (0.29),←,
25,"Nankervis, Toby",26y 282d,92 (66-0-26 71.74%),29 (0.32),80 (59-0-21 73.75%),26 (0.32)
50,"Pickett, Marlion",29y 135d,30 (20-1-9 68.33%),6 (0.20),←,
45,"Ralphsmith, Hugo",19y 193d,2 (1-0-1 50.00%),,←,
8,"Riewoldt, Jack",32y 202d,293 (156-5-132 54.10%),689 (2.35),←,
17,"Rioli, Daniel",24y 35d,104 (69-1-34 66.83%),88 (0.85),←,
5,"Ross, Jack",20y 260d,23 (15-0-8 65.22%),3 (0.13),←,
15,"Short, Jayden",25y 117d,102 (68-1-33 67.16%),21 (0.21),←,
1,"Vlastuin, Nick",27y 32d,165 (107-1-57 65.15%),27 (0.16),←,
Totals,Totals,25y 324d,2302 (1397-26-879 60.69%),1784 (0.77),,
C,"Hardwick, Damien",48y 276d,262 (150-3-109 57.82%),,←,
