North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
33,"Allison, Brett",13,2,3,16,,,,,,,,,1.0,2.0,,,,,,,,,
11,"Angus, Warwick",2,1,9,11,,,,3.0,,,,,1.0,1.0,,,,,,,,,
44,"Brayshaw, Mark",5,4,12,17,,,,3.0,,,,,1.0,,,,,,,,,,
14,"Buckley, Ben",8,4,10,18,,,,1.0,,,,,1.0,2.0,,,,,,,,,
18,"Carey, Wayne",6,4,8,14,3,,1.0,2.0,,,,,1.0,3.0,,,,,,,,,
27,"Crocker, Darren",6,2,5,11,,1.0,,2.0,,,,,,1.0,,,,,,,,,
29,"German, Peter",17,4,10,27,5,1.0,,,,,,,1.0,1.0,2.0,,,,,,,,
34,"Hepburn, Mark",5,4,4,9,,,12.0,1.0,,,,,,1.0,,,,,,,,,
8,"Krakouer, Andrew",7,2,8,15,2,1.0,,4.0,,,,,1.0,1.0,,,,,,,,,
9,"Larkin, Matthew",7,3,10,17,1,1.0,,2.0,,,,,,1.0,,,,,,,,,
35,"Longmire, John",22,18,1,23,12,5.0,,1.0,,,,,1.0,1.0,3.0,,,,,,,,
16,"McCarthy, John",6,4,6,12,3,1.0,,,,,,,,2.0,,,,,,,,,
25,"McDonald, Donald",5,3,4,9,,,3.0,,,,,,1.0,5.0,,,,,,,,,
19,"McRae, Dean",10,3,11,21,,1.0,,,,,,,,,,,,,,,,,
28,"Pickering, Liam",3,,5,8,1,,,,,,,,1.0,2.0,,,,,,,,,
3,"Rock, Anthony",25,3,7,32,2,,,1.0,,,,,3.0,,1.0,,,,,,,,
2,"Schwass, Wayne",14,3,12,26,1,2.0,,,,,,,1.0,7.0,,,,,,,,,
15,"Smith, Ross",11,2,5,16,,,1.0,3.0,,,,,,1.0,,,,,,,,,
7,"Steele, Darren",9,2,7,16,2,1.0,,,,,,,,1.0,,,,,,,,,
46,"Stevens, Anthony",14,,3,17,,1.0,,4.0,,,,,4.0,3.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,195,68,140,335,32,17.0,17.0,27.0,,,,,18.0,35.0,6.0,,,,,,,,
Opposition,Opposition,171,58,92,263,9,14.0,12.0,19.0,,,,,35.0,18.0,,,,,,,,,
