Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
25,"Chaplin, Troy",8,4,13,21,,,,1.0,3.0,,,2.0,2.0,1.0,,9.0,12.0,,,6.0,,,100.0
30,"Conca, Reece",8,3,4,12,,,,4.0,2.0,2.0,2.0,,1.0,,,4.0,7.0,,,,3.0,,81.0
9,"Cotchin, Trent",14,2,11,25,1,1.0,,3.0,2.0,2.0,5.0,3.0,,1.0,,10.0,17.0,,,1.0,1.0,,85.0
7,"Dea, Matt",8,1,8,16,,,,1.0,2.0,1.0,,2.0,,1.0,,6.0,9.0,,,6.0,,,84.0
3,"Deledio, Brett",11,5,9,20,,1.0,,3.0,5.0,3.0,2.0,,1.0,,,11.0,9.0,2.0,1.0,2.0,1.0,,86.0
10,"Edwards, Shane",11,5,9,20,1,1.0,,1.0,1.0,2.0,,6.0,,2.0,,7.0,13.0,,1.0,3.0,1.0,1.0,84.0
5,"Ellis, Brandon",17,10,9,26,,,,2.0,7.0,6.0,,2.0,,1.0,,4.0,21.0,1.0,,,3.0,2.0,88.0
41 ↑,"Foley, Nathan",3,2,5,8,,,,2.0,1.0,1.0,2.0,1.0,,,,3.0,5.0,,,1.0,,1.0,32.0
24,"Griffiths, Ben",4,1,2,6,,,3.0,2.0,,1.0,,4.0,,3.0,,2.0,3.0,,1.0,1.0,,,93.0
6,"Grigg, Shaun",5,4,10,15,,,,4.0,2.0,,4.0,2.0,1.0,2.0,,5.0,10.0,,,,,,89.0
2,"Grimes, Dylan",5,3,7,12,,,,4.0,4.0,1.0,,1.0,1.0,1.0,,4.0,8.0,1.0,1.0,5.0,1.0,,82.0
16 ↓,"Hampson, Shaun",3,2,6,9,,1.0,18.0,,,,,2.0,1.0,1.0,,4.0,5.0,,1.0,1.0,,,52.0
14,"Houli, Bachar",14,6,11,25,,1.0,,1.0,2.0,2.0,,3.0,2.0,1.0,,4.0,23.0,,1.0,3.0,1.0,1.0,84.0
23,"Jackson, Daniel",10,4,9,19,,,,4.0,3.0,3.0,4.0,2.0,2.0,,,7.0,11.0,,,1.0,1.0,,76.0
35,"Lennon, Ben",11,7,5,16,,,,,2.0,5.0,1.0,3.0,1.0,,,3.0,13.0,,,1.0,,,84.0
20,"Maric, Ivan",4,3,11,15,,,11.0,2.0,2.0,,3.0,2.0,1.0,2.0,,7.0,7.0,,,1.0,,,81.0
4,"Martin, Dustin",16,4,12,28,2,1.0,,2.0,2.0,4.0,1.0,3.0,,,,5.0,22.0,1.0,1.0,1.0,3.0,1.0,80.0
36,"McDonough, Matt",7,2,3,10,,,,,3.0,1.0,,,,,,,9.0,,,2.0,1.0,,75.0
38,"Morris, Steven",2,1,6,8,,,,4.0,1.0,1.0,,3.0,2.0,2.0,,4.0,6.0,,,4.0,,,86.0
18,"Rance, Alex",9,5,7,16,,,,4.0,3.0,,,2.0,3.0,1.0,,5.0,9.0,1.0,,7.0,2.0,,100.0
8,"Riewoldt, Jack",11,7,2,13,3,,,,,2.0,,2.0,1.0,,,4.0,9.0,,3.0,2.0,,,94.0
19,"Thomas, Matt",7,3,16,23,,,,7.0,,3.0,2.0,1.0,,,,6.0,18.0,1.0,,1.0,,,82.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,6.0,,,,,,,,,,,,,,,,,
Totals,Totals,188,84,175,363,7,12.0,32.0,51.0,47.0,40.0,26.0,46.0,19.0,19.0,,114.0,246.0,7.0,10.0,49.0,18.0,6.0,
Opposition,Opposition,253,132,169,422,15,14.0,25.0,68.0,30.0,67.0,34.0,49.0,19.0,19.0,6.0,126.0,296.0,7.0,13.0,47.0,9.0,11.0,
