Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
22,"Anthony, John",5,2,7,12,1,,,1.0,1.0,1.0,,,,,,7.0,5.0,1.0,,1.0,,,78.0
21 ↑,"Barlow, Michael",11,1,9,20,,,,4.0,,6.0,7.0,2.0,,1.0,,11.0,9.0,,,1.0,1.0,,52.0
26,"Bradley, Kepler",8,2,11,19,1,1.0,1.0,1.0,1.0,2.0,,2.0,2.0,,,9.0,9.0,,,1.0,,1.0,82.0
6,"Broughton, Greg",7,4,10,17,,,,3.0,2.0,1.0,1.0,,2.0,,,7.0,10.0,1.0,,1.0,,1.0,84.0
30,"Clarke, Zac",10,8,6,16,,2.0,6.0,2.0,,3.0,,4.0,,2.0,,8.0,8.0,4.0,2.0,1.0,,1.0,86.0
15,"Crowley, Ryan",13,5,8,21,2,1.0,,6.0,3.0,5.0,2.0,3.0,1.0,3.0,,6.0,15.0,,1.0,,,,75.0
3,"Dawson, Zac",3,3,8,11,,,,2.0,,1.0,1.0,1.0,,,,7.0,4.0,3.0,,8.0,,1.0,95.0
40,"de Boer, Matt",9,5,11,20,,,,8.0,1.0,4.0,2.0,4.0,,2.0,,7.0,13.0,,,1.0,,,91.0
41,"Duffield, Paul",7,3,3,10,,,,1.0,4.0,2.0,,2.0,,,,4.0,6.0,,,,,1.0,41.0
7,"Fyfe, Nat",15,1,13,28,,,,4.0,2.0,5.0,7.0,8.0,1.0,2.0,2.0,15.0,14.0,,,4.0,,,86.0
32,"Hill, Stephen",8,2,10,18,,,,4.0,,4.0,9.0,3.0,,2.0,,12.0,7.0,,,1.0,2.0,1.0,87.0
5,"Ibbotson, Garrick",10,3,8,18,,1.0,,2.0,1.0,3.0,,1.0,1.0,1.0,,6.0,11.0,,1.0,1.0,,1.0,95.0
37,"Johnson, Michael",11,8,9,20,1,,,3.0,2.0,1.0,1.0,2.0,,,,8.0,12.0,1.0,1.0,2.0,,,96.0
23,"Mayne, Chris",7,3,4,11,4,,,4.0,,,,1.0,1.0,,,5.0,5.0,1.0,2.0,,,,83.0
18,"McPharlin, Luke",9,7,6,15,,,,2.0,4.0,2.0,,3.0,,3.0,,7.0,8.0,3.0,,3.0,,,99.0
9,"McPhee, Adam",6,,1,7,,,,5.0,3.0,3.0,1.0,3.0,,3.0,,3.0,5.0,,,3.0,2.0,,94.0
25 ↓,"Mellington, Josh",2,,2,4,,,,1.0,,,,2.0,1.0,1.0,,3.0,2.0,,,1.0,,,34.0
13,"Mzungu, Tendai",15,3,8,23,1,,,5.0,3.0,7.0,4.0,3.0,1.0,3.0,,5.0,16.0,,,,2.0,2.0,89.0
29,"Pavlich, Matthew",10,2,6,16,,2.0,2.0,6.0,2.0,5.0,3.0,1.0,,1.0,,5.0,11.0,,1.0,,,1.0,89.0
46,"Pearce, Clancee",9,3,16,25,1,,,5.0,2.0,4.0,4.0,1.0,1.0,,,8.0,17.0,,1.0,,,,82.0
31,"Sandilands, Aaron",5,5,14,19,1,,54.0,3.0,1.0,4.0,7.0,4.0,3.0,3.0,,16.0,5.0,4.0,1.0,4.0,,,91.0
8,"Suban, Nick",10,2,1,11,,,,1.0,1.0,,,2.0,1.0,,,2.0,9.0,,,4.0,,,90.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,190,72,171,361,12,9.0,63.0,73.0,33.0,63.0,49.0,52.0,15.0,27.0,2.0,161.0,201.0,18.0,10.0,37.0,7.0,10.0,
Opposition,Opposition,201,63,148,349,14,10.0,25.0,74.0,50.0,53.0,39.0,43.0,27.0,14.0,4.0,171.0,169.0,16.0,6.0,52.0,11.0,7.0,
