St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Baker, Steven",9,6,3,12,,,,2.0,2.0,,1.0,3.0,2.0,,,3.0,9.0,,1.0,2.0,,1.0,90.0
14,"Ball, Luke",7,3,10,17,,1.0,,1.0,,1.0,1.0,3.0,1.0,1.0,,8.0,9.0,,,1.0,,,77.0
27,"Blake, Jason",4,2,2,6,,,5.0,1.0,,2.0,2.0,2.0,1.0,1.0,,3.0,3.0,,,1.0,,,44.0
16,"Clarke, Raphael",6,3,4,10,,,,1.0,,1.0,1.0,3.0,,1.0,,2.0,8.0,,1.0,3.0,,,80.0
3,"Clarke, Xavier",7,5,8,15,,,,2.0,2.0,4.0,1.0,2.0,1.0,1.0,,4.0,13.0,,1.0,,5.0,,72.0
26,"Dal Santo, Nick",9,5,6,15,1,,,6.0,4.0,1.0,,,1.0,,,6.0,8.0,,1.0,4.0,,,96.0
22,"Fiora, Aaron",12,6,6,18,,,1.0,1.0,,2.0,1.0,,2.0,,,6.0,13.0,,1.0,2.0,2.0,,78.0
6,"Fisher, Leigh",10,5,8,18,,1.0,,,,2.0,2.0,5.0,1.0,2.0,,5.0,13.0,,,2.0,,,93.0
25,"Fisher, Sam",17,8,7,24,,1.0,,,8.0,3.0,,4.0,,1.0,,8.0,15.0,1.0,,5.0,,1.0,100.0
9,"Gehrig, Fraser",5,1,,5,2,,,,,4.0,,,2.0,,,3.0,1.0,,,2.0,,1.0,83.0
18,"Goddard, Brendon",14,6,8,22,1,1.0,,2.0,3.0,3.0,1.0,4.0,1.0,1.0,,8.0,14.0,,,6.0,,,90.0
15,"Gram, Jason",7,3,11,18,,,,1.0,3.0,1.0,,5.0,,,,4.0,13.0,,,1.0,4.0,,81.0
35,"Harvey, Robert",22,8,7,29,1,,,4.0,5.0,3.0,2.0,4.0,4.0,1.0,,10.0,19.0,,,3.0,,,94.0
8,"Hudghton, Max",4,7,6,10,,,,1.0,1.0,,,3.0,,1.0,,,10.0,,,6.0,,,94.0
23,"Koschitzke, Justin",6,4,2,8,1,2.0,3.0,,,2.0,1.0,3.0,1.0,1.0,,2.0,6.0,,1.0,3.0,,,77.0
44,"Milne, Stephen",10,6,3,13,,3.0,,3.0,3.0,2.0,,1.0,1.0,1.0,,3.0,11.0,,,1.0,,,91.0
11,"Montagna, Leigh",18,4,3,21,,,,4.0,3.0,8.0,5.0,5.0,2.0,2.0,,7.0,13.0,,,,11.0,,96.0
1,"Peckett, Justin",7,3,5,12,,,,2.0,,3.0,1.0,3.0,,,,2.0,10.0,,,1.0,,,76.0
12,"Riewoldt, Nick",16,14,6,22,1,2.0,1.0,2.0,,2.0,,5.0,,,,3.0,18.0,3.0,4.0,,1.0,,97.0
29,"Rix, Michael",1,2,4,5,,,5.0,4.0,,1.0,,1.0,,,,,5.0,,,3.0,,,50.0
4,"Thompson, Andrew",2,1,7,9,,,,1.0,,1.0,4.0,,,,,6.0,3.0,,,1.0,,,43.0
13,"Voss, Brett",6,2,11,17,,,,1.0,1.0,,2.0,2.0,1.0,1.0,,9.0,8.0,1.0,,1.0,1.0,,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,199,104,127,326,7,14.0,15.0,39.0,35.0,46.0,25.0,58.0,21.0,15.0,,102.0,222.0,5.0,10.0,48.0,24.0,3.0,
Opposition,Opposition,244,136,137,381,17,12.0,42.0,30.0,37.0,51.0,31.0,53.0,15.0,20.0,6.0,122.0,256.0,9.0,13.0,33.0,7.0,12.0,
