North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),North Melbourne Games (W-D-L W%),North Melbourne Goals (Ave.)
33,"Allison, Brett",28y 322d,178 (96-1-81 54.21%),218 (1.22),←,
5,"Anderson, Stuart",22y 290d,44 (31-0-13 70.45%),15 (0.34),←,
11,"Archer, Glenn",24y 20d,99 (61-0-38 61.62%),70 (0.71),←,
26,"Bell, Peter",21y 43d,28 (18-0-10 64.29%),28 (1.00),26 (18-0-8 69.23%),26 (1.00)
12,"Blakey, John",30y 263d,228 (111-0-117 48.68%),69 (0.30),93 (59-0-34 63.44%),31 (0.33)
9,"Chandler, Brett",21y 276d,31 (2-0-29 6.45%),2 (0.06),3 (1-0-2 33.33%),
17,"Freeborn, Glenn",24y 66d,31 (21-0-10 67.74%),18 (0.58),←,
34,"King, David",25y 37d,69 (45-0-24 65.22%),17 (0.25),←,
7,"Laidley, Dani",30y 17d,143 (87-1-55 61.19%),14 (0.10),91 (58-0-33 63.74%),3 (0.03)
35,"Longmire, John",26y 103d,158 (79-1-78 50.32%),495 (3.13),←,
4,"Martyn, Mick",28y 225d,179 (99-1-79 55.59%),14 (0.08),←,
31,"McKernan, Corey",23y 115d,74 (50-0-24 67.57%),76 (1.03),←,
13,"Pike, Martin",24y 150d,63 (13-0-50 20.63%),40 (0.63),3 (1-0-2 33.33%),
22,"Roberts, Mark",31y 289d,167 (83-0-84 49.70%),142 (0.85),90 (57-0-33 63.33%),123 (1.37)
3,"Rock, Anthony",26y 196d,140 (84-0-56 60.00%),117 (0.84),←,
2,"Schwass, Wayne",28y 137d,165 (90-0-75 54.55%),90 (0.55),←,
8,"Scott, Robert",28y 43d,184 (110-1-73 60.05%),195 (1.06),52 (35-0-17 67.31%),31 (0.60)
24,"Sholl, Craig",29y 104d,154 (88-0-66 57.14%),59 (0.38),←,
37,"Simpson, Adam",21y 56d,28 (21-0-7 75.00%),16 (0.57),←,
10,"Stevens, Anthony",25y 285d,134 (79-0-55 58.96%),69 (0.51),←,
36,"Stevens, Mark",21y 170d,18 (14-0-4 77.78%),19 (1.06),←,
Totals,Totals,25y 327d,2315 (1282-5-1028 55.38%),1783 (0.77),,
C,"Pagan, Denis",49y 201d,98 (63-0-35 64.29%),,←,
