West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
4,"Antonowicz, David",3,,,3,,,,3.0,3.0,,,,,,,2.0,1.0,,,1.0,,,
6,"Banfield, Drew",9,1,6,15,,,,4.0,3.0,1.0,3.0,3.0,2.0,,,9.0,7.0,,,1.0,,,
15,"Chambers, Callum",11,3,5,16,2,,,3.0,,4.0,3.0,6.0,,1.0,,12.0,4.0,,1.0,1.0,,,
9,"Cousins, Ben",14,3,12,26,1,1.0,,2.0,2.0,6.0,8.0,5.0,2.0,,,17.0,10.0,,,,,,
29,"Donnelly, Andrew",2,,1,3,,,1.0,,2.0,,,,1.0,,,2.0,1.0,,,1.0,,,
32,"Embley, Andrew",6,3,5,11,,,,2.0,,,1.0,,1.0,1.0,,5.0,7.0,1.0,,1.0,,,
41,"Fletcher, Chad",14,3,4,18,2,,,1.0,1.0,3.0,2.0,2.0,,1.0,,9.0,9.0,1.0,2.0,,,,
7,"Gehrig, Fraser",4,2,5,9,,1.0,7.0,3.0,,,,,1.0,1.0,,2.0,6.0,,1.0,1.0,,,
47,"Green, Kasey",7,2,4,11,,,,2.0,1.0,1.0,,1.0,,2.0,,4.0,6.0,1.0,,1.0,,,
38,"Haynes, David",6,3,,6,1,,,2.0,,2.0,,1.0,,1.0,,,6.0,,1.0,,,,
27,"Jakovich, Glen",20,3,7,27,,,1.0,3.0,5.0,1.0,2.0,6.0,1.0,3.0,,10.0,12.0,,,1.0,,,
18,"Jones, Rowan",9,3,7,16,1,,,3.0,3.0,1.0,1.0,2.0,2.0,,,11.0,5.0,,1.0,1.0,,,
2,"Kemp, Dean",8,,4,12,,,,2.0,2.0,2.0,2.0,2.0,,,,2.0,8.0,,,1.0,,,
30,"Matera, Peter",12,3,5,17,,,,1.0,4.0,5.0,1.0,4.0,2.0,2.0,,6.0,9.0,,,1.0,,,
33,"Matera, Phillip",5,1,4,9,3,,,,,1.0,1.0,2.0,2.0,1.0,,7.0,2.0,,1.0,,,,
11,"McIntosh, Ashley",6,2,2,8,,2.0,,1.0,,,,1.0,2.0,2.0,,4.0,3.0,1.0,,2.0,,,
8,"Metropolis, Daniel",4,1,3,7,,,,,1.0,,,3.0,1.0,1.0,,3.0,4.0,,,,,,
5,"Morrison, Chad",17,5,11,28,1,,,1.0,4.0,5.0,6.0,7.0,1.0,,,13.0,14.0,,,1.0,,,
50,"Turnbull, Ryan",5,1,1,6,,,22.0,1.0,,1.0,6.0,,,2.0,,3.0,2.0,,,2.0,,,
12,"White, Mitchell",9,4,3,12,1,,,2.0,,5.0,1.0,2.0,1.0,,,5.0,8.0,,,,,,
37,"Williams, Andrew",15,3,8,23,,,,2.0,4.0,1.0,3.0,4.0,2.0,,,8.0,10.0,,,1.0,,,
13,"Wooden, Josh",6,,4,10,,1.0,,1.0,,3.0,2.0,1.0,,,,8.0,2.0,,,3.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,192,46,101,293,12,6.0,31.0,39.0,35.0,42.0,42.0,52.0,21.0,18.0,,142.0,136.0,4.0,7.0,20.0,,,
Opposition,Opposition,220,74,101,321,14,24.0,37.0,32.0,25.0,69.0,45.0,40.0,18.0,21.0,6.0,155.0,157.0,13.0,12.0,30.0,3.0,,
