Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
4,"Ablett, Gary",33y 364d,306 (161-2-143 52.94%),389 (1.27),196 (126-2-68 64.80%),265 (1.35)
24,"Bews, Jed",24y 150d,58 (33-2-23 58.62%),5 (0.09),←,
46,"Blicavs, Mark",27y 46d,118 (79-2-37 67.80%),35 (0.30),←,
36,"Crameri, Stewart",29y 276d,101 (51-1-49 50.99%),169 (1.67),2 (2-0-0 100.00%),3 (1.50)
31,"Cunico, Jordan",22y 6d,6 (5-0-1 83.33%),2 (0.33),←,
35,"Dangerfield, Patrick",28y 38d,209 (119-1-89 57.18%),239 (1.14),55 (38-1-16 70.00%),76 (1.38)
22,"Duncan, Mitch",26y 337d,165 (121-1-43 73.64%),120 (0.73),←,
28,"Gregson, Cory",21y 251d,36 (19-1-16 54.17%),20 (0.56),←,
38,"Henry, Jack",19y 257d,7 (4-0-3 57.14%),,←,
33,"Horlin-Smith, George",25y 142d,50 (34-1-15 69.00%),27 (0.54),←,
11,"Kelly, Tim",23y 291d,8 (5-0-3 62.50%),7 (0.88),←,
8,"Kolodjashnij, Jake",22y 277d,55 (36-2-17 67.27%),,←,
27,"Menegola, Sam",26y 67d,38 (25-1-12 67.11%),32 (0.84),←,
21,"Murdoch, Jordan",26y 51d,98 (66-2-30 68.37%),67 (0.68),←,
34,"Parsons, James",21y 31d,26 (16-1-9 63.46%),21 (0.81),←,
17,"Ratugolea, Esava",19y 293d,7 (5-0-2 71.43%),7 (1.00),←,
14,"Selwood, Joel",29y 352d,257 (193-1-63 75.29%),147 (0.57),←,
9,"Smith, Zac",28y 80d,111 (45-1-65 40.99%),51 (0.46),46 (32-1-13 70.65%),20 (0.43)
44,"Stewart, Tom",25y 59d,29 (19-0-10 65.52%),3 (0.10),←,
7,"Taylor, Harry",31y 335d,231 (171-2-58 74.46%),67 (0.29),←,
40,"Thurlow, Jackson",24y 46d,43 (27-1-15 63.95%),10 (0.23),←,
2,"Tuohy, Zach",28y 154d,153 (69-2-82 45.75%),47 (0.31),33 (21-1-11 65.15%),7 (0.21)
Totals,Totals,25y 277d,2112 (1303-24-785 61.70%),1465 (0.69),,
C,"Scott, Chris",42y 10d,175 (123-2-50 70.86%),,←,
