Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
22,"Addison, Dylan",24y 204d,64 (37-1-26 58.59%),11 (0.17),←,
47,"Austin, Mark",23y 64d,17 (7-0-10 41.18%),1 (0.06),2 (2-0-0 100.00%),
5,"Boyd, Matthew",29y 245d,190 (95-2-93 50.53%),68 (0.36),←,
17,"Cooney, Adam",26y 211d,173 (92-2-79 53.76%),151 (0.87),←,
49,"Cordy, Ayce",21y 266d,5 (3-0-2 60.00%),1 (0.20),←,
4,"Cross, Daniel",29y 29d,185 (91-3-91 50.00%),27 (0.15),←,
40,"Dahlhaus, Luke",19y 251d,16 (7-0-9 43.75%),16 (1.00),←,
33,"Djerrkura, Nathan",23y 222d,16 (7-0-9 43.75%),8 (0.50),12 (5-0-7 41.67%),8 (0.67)
1,"Grant, Jarrad",22y 297d,42 (22-0-20 52.38%),49 (1.17),←,
16,"Griffen, Ryan",25y 276d,147 (81-1-65 55.44%),101 (0.69),←,
7,"Higgins, Shaun",24y 55d,92 (48-1-43 52.72%),98 (1.07),←,
19,"Jones, Liam",21y 64d,30 (13-0-17 43.33%),31 (1.03),←,
36,"Lake, Brian",30y 61d,181 (87-2-92 48.62%),28 (0.15),←,
21,"Liberatore, Tom",19y 348d,20 (7-0-13 35.00%),4 (0.20),←,
27,"Minson, Will",27y 17d,120 (66-1-53 55.42%),62 (0.52),←,
2,"Murphy, Robert",29y 324d,214 (97-4-113 46.26%),152 (0.71),←,
42,"Picken, Liam",25y 271d,70 (38-0-32 54.29%),23 (0.33),←,
23,"Roughead, Jordan",21y 177d,22 (12-0-10 54.55%),8 (0.36),←,
11,"Sherman, Justin",25y 93d,130 (55-3-72 43.46%),104 (0.80),16 (7-0-9 43.75%),19 (1.19)
8,"Veszpremi, Patrick",22y 240d,16 (9-0-7 56.25%),16 (1.00),5 (4-0-1 80.00%),4 (0.80)
3,"Wallis, Mitch",19y 187d,9 (3-0-6 33.33%),2 (0.22),←,
10,"Wood, Easton",22y 237d,33 (17-0-16 51.52%),4 (0.12),←,
Totals,Totals,24y 138d,1792 (894-20-878 49.89%),965 (0.54),,
C,"McCartney, Brendan",51y 188d,5 (2-0-3 40.00%),,←,
