Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
21,"Atkins, Rory",22y 39d,29 (23-0-6 79.31%),14 (0.48),←,
18,"Betts, Eddie",29y 268d,250 (116-3-131 47.00%),469 (1.88),66 (41-0-25 62.12%),179 (2.71)
16,"Brown, Luke",23y 333d,88 (51-0-37 57.95%),8 (0.09),←,
23,"Cameron, Charlie",22y 46d,46 (30-0-16 65.22%),55 (1.20),←,
25,"Cheney, Kyle",26y 361d,74 (47-0-27 63.51%),2 (0.03),33 (23-0-10 69.70%),
2,"Crouch, Brad",22y 219d,38 (21-0-17 55.26%),12 (0.32),←,
44,"Crouch, Matt",21y 121d,44 (30-0-14 68.18%),9 (0.20),←,
26,"Douglas, Richard",29y 196d,192 (104-0-88 54.17%),131 (0.68),←,
15,"Hartigan, Kyle",24y 287d,48 (34-0-14 70.83%),1 (0.02),←,
24,"Jacobs, Sam",28y 132d,146 (80-0-66 54.79%),35 (0.24),129 (73-0-56 56.59%),32 (0.25)
4,"Jenkins, Josh",27y 194d,90 (54-0-36 60.00%),180 (2.00),←,
29,"Laird, Rory",22y 235d,73 (44-0-29 60.27%),6 (0.08),←,
6,"Lever, Jake",20y 168d,33 (23-0-10 69.70%),1 (0.03),←,
27,"Lynch, Tom",25y 340d,80 (51-0-29 63.75%),119 (1.49),74 (47-0-27 63.51%),115 (1.55)
31,"Lyons, Jarryd",24y 29d,52 (33-0-19 63.46%),31 (0.60),←,
14,"Mackay, David",28y 26d,160 (96-0-64 60.00%),46 (0.29),←,
41,"McGovern, Mitch",21y 314d,20 (15-0-5 75.00%),29 (1.45),←,
9,"Sloane, Rory",26y 156d,139 (80-0-59 57.55%),85 (0.61),←,
33,"Smith, Brodie",24y 219d,118 (71-0-47 60.17%),33 (0.28),←,
12,"Talia, Daniel",24y 323d,119 (71-0-48 59.66%),6 (0.05),←,
5,"Thompson, Scott",33y 159d,304 (170-0-134 55.92%),161 (0.53),265 (152-0-113 57.36%),144 (0.54)
13,"Walker, Taylor",26y 117d,127 (72-0-55 56.69%),299 (2.35),←,
Totals,Totals,25y 128d,2270 (1316-3-951 57.97%),1732 (0.76),,
C,"Pyke, Don",47y 259d,21 (16-0-5 76.19%),,←,
