Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Allan, Ben",9,2,2,11,,1.0,,1.0,,,,,,1.0,,,,,,,,,
44,"Bandy, Daniel",4,5,3,7,,,5.0,1.0,,,,,,,,,,,,,,,
21,"Black, Heath",8,2,4,12,,,,,,,,,,1.0,,,,,,,,,
24,"Burton, Matthew",7,6,9,16,,,14.0,,,,,,,3.0,,,,,,,,,
42,"Callaghan, Craig",25,4,6,31,,2.0,,4.0,,,,,2.0,1.0,2.0,,,,,,,,
46,"Carroll, Trent",4,,4,8,,,,,,,,,,1.0,,,,,,,,,
13,"Chisholm, Scott",7,2,4,11,1,1.0,,,,,,,,2.0,,,,,,,,,
31,"Clement, James",2,,3,5,,1.0,,2.0,,,,,,1.0,,,,,,,,,
19,"Dhurrkay, Gary",10,4,8,18,1,,,,,,,,2.0,,,,,,,,,,
37,"Gale, Mark",8,4,10,18,,,,1.0,,,,,1.0,,,,,,,,,,
14,"Hunter, Kingsley",7,4,2,9,3,2.0,,,,,,,,,,,,,,,,,
11,"Kickett, Dale",11,3,10,21,,,,3.0,,,,,1.0,,,,,,,,,,
36,"Leach, Quenton",9,2,3,12,1,1.0,,,,,,,1.0,1.0,,,,,,,,,
9,"Mann, Peter",6,1,5,11,,,,3.0,,,,,1.0,1.0,,,,,,,,,
43,"McGovern, Andrew",7,2,3,10,,,,2.0,,,,,1.0,,,,,,,,,,
45,"Mitchell, Gavin",8,6,4,12,1,,,3.0,,,,,,4.0,,,,,,,,,
25,"Norrish, Jason",6,2,4,10,,,,,,,,,,1.0,,,,,,,,,
10,"OReilly, Stephen",6,3,4,10,,,,3.0,,,,,,1.0,,,,,,,,,
23,"Parker, Shane",11,3,9,20,,,,1.0,,,,,1.0,,,,,,,,,,
1,"Toia, Luke",10,4,3,13,,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,
4,"Wills, Andrew",15,3,7,22,,2.0,,1.0,,,,,3.0,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,180,62,107,287,7,12.0,19.0,26.0,,,,,14.0,21.0,2.0,,,,,,,,
Opposition,Opposition,196,61,115,311,10,9.0,22.0,29.0,,,,,21.0,14.0,4.0,,,,,,,,
