Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
44,"Bandy, Daniel",12,7,8,20,,,3.0,,5.0,2.0,,4.0,1.0,2.0,,4.0,16.0,,,1.0,,,
30,"Brown, Leigh",3,1,4,7,,,,2.0,,2.0,1.0,1.0,,,,3.0,4.0,,,2.0,,,
9,"Callaghan, Craig",17,2,4,21,,2.0,,2.0,1.0,3.0,2.0,1.0,3.0,,,7.0,11.0,,,4.0,3.0,,
31,"Clement, James",9,3,3,12,,,,3.0,4.0,2.0,,1.0,,2.0,,7.0,7.0,1.0,,3.0,2.0,,
10,"Cook, Troy",11,6,10,21,,,,5.0,,4.0,2.0,4.0,,3.0,,2.0,21.0,1.0,,2.0,,,
12,"Dodd, Brad",5,3,6,11,,,,1.0,,3.0,,1.0,1.0,2.0,,7.0,4.0,1.0,,,,,
18,"Fewster, Brendon",11,4,5,16,2,2.0,5.0,,,4.0,2.0,3.0,3.0,4.0,,10.0,7.0,2.0,2.0,,,,
2,"Fletcher, Adrian",13,5,13,26,,,,6.0,3.0,2.0,6.0,3.0,2.0,3.0,,13.0,14.0,1.0,,,,,
35,"Gale, Mark",11,9,14,25,,1.0,,2.0,3.0,5.0,2.0,2.0,,,,6.0,18.0,,1.0,1.0,,,
3,"Harding, Greg",9,4,4,13,,,,2.0,1.0,3.0,,2.0,,,,4.0,9.0,,,,1.0,,
4,"Hasleby, Paul",16,5,3,19,3,1.0,,1.0,,5.0,6.0,1.0,2.0,1.0,,7.0,14.0,1.0,2.0,3.0,,,
28,"Koops, Steven",10,5,4,14,1,,,,1.0,6.0,,2.0,1.0,2.0,,8.0,7.0,3.0,,1.0,,,
21,"Longmuir, Troy",7,5,8,15,1,1.0,,3.0,,3.0,,1.0,,,,5.0,9.0,2.0,1.0,3.0,,,
8,"McManus, Shaun",11,4,7,18,,1.0,,1.0,3.0,,1.0,3.0,,,,5.0,13.0,,1.0,1.0,1.0,,
16,"Michael, Clem",10,6,13,23,,,17.0,2.0,5.0,3.0,2.0,3.0,1.0,1.0,2.0,12.0,11.0,1.0,,1.0,,,
25,"Norrish, Jason",9,4,4,13,,,,,3.0,1.0,2.0,2.0,,,,3.0,10.0,,,,1.0,,
23,"Parker, Shane",7,2,4,11,,,,1.0,4.0,2.0,,3.0,,1.0,,5.0,6.0,,,,2.0,,
29,"Pavlich, Matthew",8,3,7,15,,1.0,1.0,,3.0,3.0,2.0,1.0,3.0,,,11.0,4.0,2.0,1.0,1.0,,,
1,"Toia, Luke",6,3,8,14,,,,1.0,,2.0,2.0,1.0,,,,7.0,7.0,,,1.0,,,
19,"Walker, James",7,,6,13,,,,1.0,1.0,1.0,1.0,1.0,,,,2.0,11.0,,,2.0,,,
26,"Waterhouse, Clive",3,1,3,6,1,1.0,,,,1.0,1.0,,,,,3.0,3.0,,1.0,,,,
24,"Wira, Brad",6,2,8,14,,,,1.0,4.0,2.0,1.0,,,,,4.0,10.0,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,201,84,146,347,8,14.0,26.0,34.0,41.0,59.0,33.0,40.0,17.0,21.0,2.0,135.0,216.0,15.0,9.0,26.0,10.0,,
Opposition,Opposition,226,108,134,360,19,7.0,29.0,39.0,42.0,64.0,42.0,40.0,21.0,17.0,4.0,148.0,227.0,15.0,19.0,27.0,9.0,,
