Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Akermanis, Jason",7,,2,9,2,,,1.0,,,,,,1.0,,,,,,,,,
10,"Ashcroft, Marcus",8,6,10,18,,,,3.0,,,,,,1.0,,,,,,,,,
26,"Barker, John",6,3,3,9,1,,,1.0,,,,,,,,,,,,,,,
25,"Bews, Andrew",10,3,4,14,,,,1.0,,,,,2.0,3.0,,,,,,,,,
36,"Bradshaw, Daniel",9,5,5,14,4,1.0,,2.0,,,,,2.0,,,,,,,,,,
1,"Champion, Richard",4,3,2,6,,,,2.0,,,,,2.0,,,,,,,,,,
16,"Clarke, Matthew",7,6,7,14,,,15.0,,,,,,,4.0,,,,,,,,,
40,"Clayton, Shane",2,,1,3,,,,1.0,,,,,,,,,,,,,,,
6,"Fletcher, Adrian",5,,7,12,,,,5.0,,,,,,,,,,,,,,,
32,"Hart, Shaun",13,2,5,18,2,,,8.0,,,,,2.0,,,,,,,,,,
2,"Johnson, Chris",6,2,2,8,,,,4.0,,,,,,,,,,,,,,,
27,"Keating, Clark",2,2,1,3,1,,7.0,,,,,,,,,,,,,,,,
41,"Kennedy, Matthew",5,1,1,6,,,,,,,,,,2.0,,,,,,,,,
18,"Lambert, Craig",15,1,17,32,,,,3.0,,,,,1.0,,,,,,,,,,
44,"Lappin, Nigel",15,5,12,27,3,,,1.0,,,,,,,,,,,,,,,
23,"Leppitsch, Justin",5,3,5,10,1,1.0,,1.0,,,,,,,,,,,,,,,
42,"Lynch, Tristan",11,4,5,16,,,,4.0,,,,,,,2.0,,,,,,,,
7,"McIvor, Scott",2,2,3,5,,,,,,,,,1.0,,,,,,,,,,
4,"McRae, Craig",14,1,11,25,1,,,3.0,,,,,3.0,,,,,,,,,,
3,"Voss, Michael",8,1,6,14,,,,2.0,,,,,2.0,1.0,,,,,,,,,
33,"White, Darryl",5,,3,8,,,,9.0,,,,,,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,159,50,112,271,15,3.0,22.0,51.0,,,,,15.0,14.0,2.0,,,,,,,,
Opposition,Opposition,187,70,129,316,14,14.0,22.0,16.0,,,,,14.0,15.0,4.0,,,,,,,,
