Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
25,"Brown, Nathan",18,13,9,27,,,,,3.0,3.0,2.0,4.0,3.0,,,7.0,20.0,,,3.0,6.0,,100.0
32,"Bruce, Cameron",8,4,8,16,,1.0,1.0,,1.0,4.0,1.0,4.0,,1.0,,7.0,9.0,1.0,1.0,,1.0,,92.0
41,"Carroll, Nathan",9,6,11,20,,,1.0,1.0,5.0,,1.0,3.0,2.0,,,8.0,12.0,,,10.0,1.0,,100.0
36,"Davey, Aaron",9,1,1,10,1,1.0,,2.0,,5.0,1.0,4.0,,2.0,,2.0,7.0,,,4.0,1.0,2.0,92.0
35,"Ferguson, Ryan",8,6,5,13,,,4.0,3.0,3.0,1.0,,3.0,1.0,2.0,,6.0,8.0,2.0,,6.0,,,100.0
30,"Godfrey, Simon",9,1,4,13,,1.0,,7.0,,1.0,1.0,8.0,,2.0,,6.0,8.0,1.0,,2.0,1.0,,67.0
18,"Green, Brad",8,4,6,14,,,1.0,1.0,3.0,1.0,,3.0,,2.0,,3.0,11.0,,,2.0,,,90.0
1,"Heffernan, Chris",4,3,5,9,,,,4.0,3.0,1.0,,,,,,3.0,7.0,1.0,,1.0,1.0,1.0,66.0
4,"Holland, Ben",11,2,4,15,1,,3.0,4.0,2.0,2.0,6.0,4.0,5.0,3.0,,11.0,4.0,1.0,1.0,3.0,4.0,,94.0
16,"Johnstone, Travis",4,1,1,5,,,,2.0,2.0,1.0,,,,,,1.0,3.0,,,1.0,1.0,,44.0
23,"McDonald, James",8,,7,15,,,,9.0,,1.0,6.0,,3.0,,,10.0,5.0,,,2.0,1.0,1.0,78.0
5,"McLean, Brock",2,1,2,4,,,,1.0,,1.0,1.0,1.0,,,,1.0,3.0,,,1.0,,,45.0
7,"Miller, Brad",6,9,7,13,,,,3.0,,2.0,,4.0,1.0,,,5.0,8.0,2.0,,2.0,,,100.0
22,"Moloney, Brent",10,2,10,20,,,,,2.0,6.0,4.0,4.0,1.0,2.0,,12.0,9.0,,,3.0,,1.0,100.0
44,"Motlop, Shannon",7,2,4,11,,,,4.0,,2.0,2.0,2.0,1.0,1.0,,5.0,6.0,,,2.0,1.0,,78.0
8,"Nicholson, Alistair",4,2,5,9,,,,1.0,,1.0,1.0,3.0,,1.0,,6.0,3.0,1.0,,5.0,,,100.0
43,"Rigoni, Guy",3,2,2,5,,,,1.0,1.0,3.0,,1.0,,1.0,,1.0,5.0,,,,,,40.0
24,"Robertson, Russell",8,4,,8,4,2.0,,1.0,,1.0,,1.0,1.0,,,2.0,6.0,1.0,3.0,2.0,,,100.0
31,"Wheatley, Paul",4,2,2,6,2,,,2.0,1.0,,,,1.0,,,3.0,3.0,,1.0,4.0,,,73.0
45,"Whelan, Matthew",10,10,8,18,,,,6.0,3.0,2.0,3.0,1.0,,,,5.0,13.0,,,2.0,1.0,,100.0
34,"White, Jeff",3,2,1,4,,,17.0,2.0,1.0,1.0,,2.0,2.0,2.0,,3.0,3.0,,,2.0,,,62.0
13,"Yze, Adem",9,2,4,13,1,,,,1.0,,1.0,2.0,,,,3.0,8.0,,1.0,1.0,1.0,,79.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,162,79,106,268,9,7.0,27.0,54.0,31.0,39.0,30.0,54.0,21.0,19.0,,110.0,161.0,10.0,7.0,58.0,20.0,5.0,
Opposition,Opposition,242,136,111,353,18,8.0,31.0,41.0,30.0,49.0,37.0,48.0,19.0,21.0,,134.0,222.0,17.0,11.0,49.0,15.0,7.0,
