Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
9,"Acres, Blake",26y 233d,110 (47-1-62 43.18%),35 (0.32),35 (18-0-17 51.43%),6 (0.17)
11,"Aish, James",26y 201d,130 (56-0-74 43.08%),24 (0.18),48 (23-0-25 47.92%),1 (0.02)
41,"Banfield, Bailey",24y 91d,49 (22-0-27 44.90%),19 (0.39),←,
8,"Brayshaw, Andrew",22y 201d,87 (38-0-49 43.68%),24 (0.28),←,
17,"Brodie, Will",23y 278d,36 (11-0-25 30.56%),5 (0.14),11 (8-0-3 72.73%),2 (0.18)
27,"Chapman, Heath",20y 117d,15 (10-0-5 66.67%),1 (0.07),←,
6,"Clark, Jordan",21y 224d,43 (29-0-14 67.44%),17 (0.40),11 (8-0-3 72.73%),2 (0.18)
33,"Colyer, Travis",30y 277d,138 (67-1-70 48.91%),83 (0.60),51 (24-0-27 47.06%),29 (0.57)
36,"Cox, Brennan",23y 288d,69 (29-0-40 42.03%),28 (0.41),←,
4,"Darcy, Sean",23y 350d,70 (29-0-41 41.43%),31 (0.44),←,
32,"Frederick, Michael",22y 11d,27 (16-0-11 59.26%),21 (0.78),←,
37,"Lobb, Rory",29y 108d,129 (69-2-58 54.26%),124 (0.96),55 (27-0-28 49.09%),60 (1.09)
2,"Logue, Griffin",24y 45d,52 (21-0-31 40.38%),1 (0.02),←,
16,"Mundy, David",36y 312d,363 (184-1-178 50.83%),158 (0.44),←,
25,"Pearce, Alex",26y 353d,73 (33-0-40 45.21%),3 (0.04),←,
13,"Ryan, Luke",26y 111d,96 (43-0-53 44.79%),3 (0.03),←,
5,"Schultz, Lachie",24y 179d,54 (25-0-29 46.30%),54 (1.00),←,
3,"Serong, Caleb",21y 108d,45 (23-0-22 51.11%),10 (0.22),←,
20,"Taberner, Matthew",28y 345d,109 (53-0-56 48.62%),155 (1.42),←,
18,"Tucker, Darcy",25y 125d,103 (37-0-66 35.92%),35 (0.34),←,
31,"Walker, Brandon",19y 223d,18 (12-0-6 66.67%),,←,
10,"Walters, Michael",31y 141d,191 (95-1-95 50.00%),298 (1.56),←,
26,"Young, Hayden",21y 47d,22 (11-0-11 50.00%),1 (0.05),←,
Totals,Totals,25y 111d,2029 (960-6-1063 47.31%),1130 (0.56),,
C,"Longmuir, Justin",41y 127d,48 (23-0-25 47.92%),,←,
