Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10 ↓,"Brayshaw, Angus",7,2,2,9,,,,9.0,,4.0,,,2.0,,,4.0,7.0,1.0,1.0,,,1.0,62.0
18,"Cross, Daniel",15,8,9,24,,,,4.0,3.0,4.0,3.0,4.0,,3.0,,11.0,14.0,2.0,,2.0,,1.0,89.0
14,"Dunn, Lynden",11,6,5,16,,,,3.0,1.0,2.0,,1.0,,,,5.0,11.0,,,5.0,,1.0,95.0
17,"Frost, Sam",3,2,8,11,,2.0,4.0,5.0,,1.0,3.0,2.0,,2.0,,7.0,4.0,,,1.0,,,82.0
20,"Garland, Colin",9,4,6,15,1,,,3.0,2.0,,1.0,,1.0,,,6.0,10.0,,,3.0,,,90.0
36,"Garlett, Jeff",14,3,6,20,2,4.0,,6.0,,5.0,3.0,2.0,2.0,,,12.0,7.0,1.0,2.0,1.0,2.0,1.0,91.0
1,"Hogan, Jesse",9,7,6,15,2,,,,,4.0,1.0,,1.0,,,9.0,6.0,4.0,2.0,,,,86.0
38,"Howe, Jeremy",12,6,9,21,,,,3.0,3.0,2.0,,,3.0,,,8.0,13.0,1.0,,2.0,1.0,,88.0
40,"Jamar, Mark",5,2,,5,1,1.0,29.0,1.0,,,1.0,1.0,2.0,,,5.0,1.0,1.0,1.0,2.0,,,83.0
39,"Jetta, Neville",7,6,5,12,,,,3.0,2.0,,1.0,1.0,,,,3.0,8.0,,,2.0,,,91.0
2,"Jones, Nathan",14,3,11,25,1,,,6.0,2.0,5.0,2.0,4.0,1.0,,3.0,8.0,16.0,,,,,,90.0
24,"Kennedy Harris, Jay",8,4,5,13,,,,1.0,,2.0,,1.0,1.0,,,5.0,7.0,,,,,2.0,81.0
16,"Kent, Dean",8,1,2,10,,,,2.0,1.0,4.0,3.0,2.0,2.0,,,5.0,6.0,,,,,,66.0
8,"Lumumba, Heritier",9,3,3,12,1,,,,1.0,2.0,,2.0,,2.0,,4.0,9.0,,,3.0,,1.0,92.0
25,"McDonald, Tom",18,12,8,26,,1.0,,4.0,7.0,1.0,1.0,2.0,2.0,,,9.0,16.0,2.0,,6.0,,,93.0
19,"Newton, Ben",11,6,5,16,2,1.0,,6.0,2.0,2.0,1.0,2.0,1.0,1.0,,6.0,10.0,,,,,,70.0
3,"Salem, Christian",10,2,3,13,1,,,2.0,1.0,1.0,,3.0,1.0,1.0,,5.0,8.0,1.0,,5.0,,,90.0
5 ↑,"Toumpas, Jimmy",2,,4,6,,,,,,1.0,,2.0,,,,4.0,2.0,,,,,,27.0
12,"Tyson, Dom",11,4,9,20,2,,,2.0,2.0,3.0,6.0,2.0,,1.0,,11.0,8.0,,,1.0,,,83.0
37,"Vandenberg, Aaron",11,4,6,17,1,2.0,,1.0,3.0,2.0,2.0,,,,,9.0,8.0,2.0,2.0,2.0,,1.0,83.0
7,"Viney, Jack",16,6,8,24,,,1.0,4.0,1.0,5.0,6.0,6.0,1.0,5.0,2.0,8.0,16.0,,,1.0,,1.0,85.0
4,"Watts, Jack",11,7,6,17,3,1.0,,1.0,,2.0,,4.0,1.0,1.0,,6.0,11.0,1.0,3.0,1.0,,1.0,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,221,98,126,347,17,13.0,34.0,66.0,31.0,52.0,34.0,41.0,21.0,16.0,5.0,150.0,198.0,16.0,11.0,37.0,3.0,10.0,
Opposition,Opposition,197,80,104,301,13,11.0,45.0,53.0,32.0,47.0,43.0,50.0,16.0,21.0,1.0,136.0,165.0,11.0,16.0,45.0,6.0,7.0,
