Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
27,"Alessio, Steven",30y 156d,154 (104-2-48 68.18%),174 (1.13),←,
16,"Barnard, Paul",29y 59d,119 (84-0-35 70.59%),55 (0.46),108 (81-0-27 75.00%),51 (0.47)
32,"Blumfield, Justin",24y 140d,110 (77-0-33 70.00%),79 (0.72),←,
23,"Bolton, Mark",23y 10d,22 (15-0-7 68.18%),8 (0.36),←,
33,"Caracella, Blake",25y 29d,105 (75-0-30 71.43%),132 (1.26),←,
31,"Fletcher, Dustin",26y 341d,175 (123-3-49 71.14%),56 (0.32),←,
15,"Forster-Knight, Robert",20y 7d,12 (8-0-4 66.67%),,←,
26,"Heffernan, Chris",23y 74d,77 (57-0-20 74.03%),28 (0.36),←,
3,"Henneman, Aaron",21y 121d,30 (26-0-4 86.67%),,←,
34,"Hille, David",20y 315d,9 (7-0-2 77.78%),2 (0.22),←,
5,"Hird, James",29y 68d,155 (102-4-49 67.10%),255 (1.65),←,
21,"Jacobs, Danny",21y 292d,36 (29-0-7 80.56%),10 (0.28),←,
14,"Johnson, Jason",24y 78d,67 (54-0-13 80.60%),38 (0.57),←,
1,"Johnson, Mark",23y 325d,65 (56-0-9 86.15%),17 (0.26),←,
18,"Lloyd, Matthew",23y 362d,130 (87-1-42 67.31%),471 (3.62),←,
10,"McVeigh, Mark",21y 77d,36 (27-0-9 75.00%),20 (0.56),←,
2,"Mercuri, Mark",28y 51d,174 (118-3-53 68.68%),227 (1.30),←,
24,"Misiti, Joe",27y 155d,184 (119-4-61 65.76%),81 (0.44),←,
11,"Peverill, Damien",22y 275d,12 (10-0-2 83.33%),4 (0.33),←,
9,"Ramanauskas, Adam",21y 145d,54 (45-0-9 83.33%),28 (0.52),←,
40,"Reynolds, Joel",17y 312d,1 (0-0-1 0.00%),,←,
6,"Wellman, Sean",27y 205d,161 (99-2-60 62.11%),29 (0.18),127 (86-1-40 68.11%),20 (0.16)
Totals,Totals,24y 97d,1888 (1322-19-547 70.02%),1714 (0.91),,
C,"Sheedy, Kevin",54y 110d,500 (327-5-168 65.90%),,←,
