Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
14,"Bird, Craig",25y 115d,117 (70-2-45 60.68%),50 (0.43),←,
7,"Cunningham, Harry",20y 161d,15 (10-0-5 66.67%),11 (0.73),←,
19,"Derickx, Tom",26y 160d,10 (7-0-3 70.00%),3 (0.30),8 (6-0-2 75.00%),3 (0.38)
23,"Franklin, Lance",27y 106d,190 (114-1-75 60.26%),599 (3.15),8 (5-0-3 62.50%),19 (2.38)
37,"Goodes, Adam",34y 128d,335 (189-5-141 57.16%),413 (1.23),←,
39,"Grundy, Heath",27y 348d,148 (88-2-58 60.14%),23 (0.16),←,
4,"Hannebery, Dan",23y 81d,110 (69-2-39 63.64%),48 (0.44),←,
33,"Jack, Brandon",19y 356d,12 (10-0-2 83.33%),10 (0.83),←,
15,"Jack, Kieren",26y 322d,147 (85-3-59 58.84%),110 (0.75),←,
32,"Jetta, Lewis",25y 12d,87 (55-2-30 64.37%),76 (0.87),←,
12,"Kennedy, Josh",25y 330d,120 (73-2-45 61.67%),72 (0.60),107 (68-2-37 64.49%),68 (0.64)
11,"Laidler, Jeremy",24y 284d,34 (21-1-12 63.24%),5 (0.15),8 (6-0-2 75.00%),3 (0.38)
44,"Lloyd, Jake",20y 238d,5 (5-0-0 100.00%),1 (0.20),←,
9,"Malceski, Nick",29y 274d,160 (103-2-55 65.00%),63 (0.39),←,
3,"McVeigh, Jarrad",29y 39d,228 (136-4-88 60.53%),165 (0.72),←,
26,"Parker, Luke",21y 203d,66 (42-1-23 64.39%),47 (0.71),←,
24,"Rampe, Dane",23y 348d,32 (20-1-11 64.06%),3 (0.09),←,
20,"Reid, Sam",22y 140d,61 (41-2-18 68.85%),64 (1.05),←,
25,"Richards, Ted",31y 125d,215 (127-4-84 60.00%),32 (0.15),182 (108-4-70 60.44%),13 (0.07)
2,"Shaw, Rhyce",32y 212d,202 (110-1-91 54.70%),43 (0.21),108 (62-1-45 57.87%),23 (0.21)
40,"Smith, Nick",25y 338d,107 (64-2-41 60.75%),9 (0.08),←,
8,"Tippett, Kurt",27y 8d,118 (63-0-55 53.39%),230 (1.95),14 (10-0-4 71.43%),42 (3.00)
Totals,Totals,25y 363d,2519 (1502-37-980 59.63%),2077 (0.82),,
C,"Longmire, John",43y 136d,83 (54-2-27 66.27%),,←,
