Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
30,"Bayes, Mark",27y 31d,177 (70-2-105 40.11%),124 (0.70),←,
26,"Caven, Peter",23y 334d,41 (16-0-25 39.02%),17 (0.41),2 (1-0-1 50.00%),
42,"Chapman, Wade",18y 102d,1 (1-0-0 100.00%),,←,
12,"Considine, Ed",25y 208d,59 (33-0-26 55.93%),15 (0.25),10 (1-0-9 10.00%),3 (0.30)
28,"Cresswell, Daryn",22y 328d,29 (2-0-27 6.90%),35 (1.21),←,
5,"Daniels, Jayson",23y 55d,93 (27-1-65 29.57%),19 (0.20),19 (2-0-17 10.53%),
6,"Dunkley, Andrew",25y 290d,39 (4-1-34 11.54%),1 (0.03),←,
37,"Filandia, Peter",23y 336d,16 (8-0-8 50.00%),20 (1.25),3 (1-0-2 33.33%),6 (2.00)
21,"Hepburn, Mark",25y 229d,71 (38-1-32 54.23%),31 (0.44),2 (1-0-1 50.00%),2 (1.00)
11,"Kappler, Darren",29y 82d,111 (34-0-77 30.63%),84 (0.76),24 (4-0-20 16.67%),33 (1.38)
14,"Kelly, Paul",24y 261d,75 (13-2-60 18.67%),36 (0.48),←,
31,"Lang, Damian",18y 43d,3 (1-0-2 33.33%),4 (1.33),←,
1,"Lawson, Jamie",22y 192d,49 (11-2-36 24.49%),24 (0.49),←,
3,"Lewis, Dale",24y 346d,63 (11-2-50 19.05%),64 (1.02),←,
34,"Luff, Troy",24y 144d,24 (5-1-18 22.92%),20 (0.83),←,
4,"McRae, Dean",25y 154d,102 (36-1-65 35.78%),36 (0.35),21 (2-0-19 9.52%),11 (0.52)
8,"Minton-Connell, Simon",24y 354d,48 (11-0-37 22.92%),165 (3.44),29 (2-0-27 6.90%),115 (3.97)
23,"Neill, Robert",20y 100d,7 (1-0-6 14.29%),2 (0.29),←,
18,"Nettelbeck, Craig",21y 324d,44 (10-2-32 25.00%),25 (0.57),←,
10,"Watters, Scott",25y 80d,66 (32-2-32 50.00%),23 (0.35),20 (2-0-18 10.00%),10 (0.50)
27,"Wheeler, Sanford",24y 9d,39 (5-1-33 14.10%),7 (0.18),←,
Totals,Totals,23y 330d,1157 (369-18-770 31.89%),752 (0.65),,
C,"Barassi, Ron",58y 47d,474 (265-4-205 56.33%),,18 (2-0-16 11.11%),
