Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Bickley, Mark",4,2,4,8,,,,,,3.0,2.0,,,,,,,,,,,,
44,"Caven, Peter",10,4,7,17,2,1.0,,1.0,,3.0,2.0,,2.0,,,,,,,,,,
14,"Connell, Matthew",26,9,3,29,1,1.0,1.0,3.0,3.0,10.0,5.0,1.0,1.0,,2.0,,,,,,,,
2,"Cook, Tim",10,,7,17,,,,5.0,1.0,7.0,3.0,1.0,1.0,,,,,,,,,,
33,"Eccles, Andrew",12,5,6,18,1,1.0,,,1.0,5.0,2.0,,1.0,,,,,,,,,,
36,"Goodwin, Simon",10,2,1,11,,,,1.0,4.0,2.0,,1.0,,,,,,,,,,,
34,"Hart, Ben",12,3,3,15,1,,,1.0,2.0,4.0,,5.0,,2.0,,,,,,,,,
11,"James, Brett",7,4,9,16,,,,1.0,1.0,1.0,2.0,,1.0,,,,,,,,,,
35,"Jameson, Rod",3,1,2,5,,,,,1.0,1.0,,4.0,1.0,2.0,,,,,,,,,
3,"Jarman, Darren",3,3,2,5,,1.0,,2.0,,,,,,,,,,,,,,,
5,"Koster, Kym",10,3,7,17,1,2.0,,,2.0,3.0,3.0,1.0,2.0,2.0,,,,,,,,,
23,"McLeod, Andrew",11,3,4,15,3,6.0,,5.0,,2.0,2.0,,1.0,1.0,,,,,,,,,
6,"Modra, Tony",2,1,,2,1,,,,,,,2.0,1.0,1.0,,,,,,,,,
15,"Pittman, David",6,3,3,9,,1.0,20.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,
52,"Rehn, Shaun",14,8,11,25,,,31.0,1.0,3.0,3.0,5.0,2.0,2.0,1.0,3.0,,,,,,,,
32,"Ricciuto, Mark",23,8,11,34,2,1.0,,1.0,,8.0,7.0,2.0,,1.0,1.0,,,,,,,,
10,"Robran, Matthew",6,3,9,15,2,1.0,3.0,,,3.0,,,,,,,,,,,,,
24,"Sampson, Clay",2,1,,2,,,,,,,,2.0,,1.0,,,,,,,,,
7,"Smart, Nigel",11,5,10,21,1,2.0,,3.0,1.0,4.0,1.0,,1.0,1.0,,,,,,,,,
19,"Stevens, Mark",14,5,9,23,,,,2.0,4.0,3.0,1.0,,1.0,,,,,,,,,,
29,"Thiessen, James",8,3,7,15,,1.0,,2.0,,3.0,1.0,1.0,2.0,,,,,,,,,,
30,"Vardy, Peter",13,4,3,16,4,4.0,,,,2.0,,1.0,3.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,217,80,118,335,19,23.0,55.0,29.0,24.0,69.0,37.0,24.0,21.0,12.0,6.0,,,,,,,,
Opposition,Opposition,160,62,98,258,10,7.0,31.0,29.0,40.0,35.0,38.0,12.0,12.0,21.0,,,,,,,,,
