Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Armfield, Dennis",9,3,6,15,1,1.0,,,,4.0,,3.0,,,,8.0,7.0,,1.0,2.0,,,92.0
19,"Betts, Eddie",11,6,7,18,2,1.0,,8.0,,1.0,4.0,,1.0,,,7.0,10.0,1.0,2.0,3.0,,2.0,87.0
21,"Bootsma, Josh",6,1,1,7,,,,5.0,1.0,1.0,,,3.0,,,4.0,2.0,,,14.0,,,89.0
37,"Cachia, Jaryd",7,3,8,15,,,,6.0,,2.0,4.0,2.0,1.0,1.0,,7.0,7.0,,,,,,83.0
35,"Curnow, Ed",13,8,6,19,1,1.0,,6.0,4.0,1.0,1.0,2.0,,1.0,,4.0,13.0,,2.0,2.0,6.0,2.0,87.0
38,"Garlett, Jeff",5,2,2,7,,1.0,,4.0,,,,1.0,,,,3.0,4.0,,,1.0,1.0,1.0,55.0
4,"Gibbs, Bryce",11,5,8,19,,,,3.0,2.0,1.0,,,,,,6.0,13.0,1.0,,3.0,2.0,,97.0
23,"Henderson, Lachie",7,3,3,10,2,1.0,,1.0,,2.0,,2.0,,,,5.0,5.0,2.0,1.0,2.0,1.0,,93.0
40,"Jamison, Michael",8,3,5,13,,,,5.0,6.0,,,1.0,2.0,,,7.0,6.0,1.0,,16.0,,,95.0
5,"Judd, Chris",6,3,16,22,1,,,2.0,2.0,2.0,5.0,,,,,11.0,11.0,,1.0,,1.0,,58.0
14,"McLean, Brock",17,4,8,25,1,,,7.0,3.0,6.0,6.0,7.0,1.0,1.0,,10.0,16.0,,,2.0,,,90.0
2,"Menzel, Troy",9,6,1,10,2,1.0,,1.0,,4.0,,6.0,,2.0,,3.0,6.0,1.0,1.0,,,,88.0
3,"Murphy, Marc",13,3,10,23,,,,4.0,1.0,5.0,7.0,3.0,6.0,1.0,,17.0,7.0,,,2.0,,,80.0
17,"Rowe, Sam",4,2,7,11,,,8.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,,6.0,4.0,2.0,1.0,5.0,,,84.0
29,"Scotland, Heath",20,6,11,31,,1.0,,,3.0,5.0,4.0,6.0,,1.0,,11.0,18.0,,,2.0,2.0,1.0,86.0
6,"Simpson, Kade",7,3,5,12,,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,5.0,8.0,,,1.0,,1.0,89.0
42,"Tuohy, Zach",4,2,5,9,1,,,1.0,2.0,2.0,,,2.0,,,6.0,4.0,,,4.0,1.0,,98.0
30,"Waite, Jarrad",8,4,3,11,1,1.0,,1.0,,3.0,,1.0,2.0,1.0,,5.0,6.0,1.0,1.0,1.0,,1.0,82.0
1,"Walker, Andrew",19,6,3,22,,,,3.0,12.0,1.0,1.0,3.0,,,,4.0,16.0,,,4.0,1.0,,96.0
11,"Warnock, Robert",6,,5,11,,,48.0,3.0,1.0,2.0,5.0,4.0,2.0,1.0,,9.0,3.0,,,6.0,,,84.0
10 ↓,"Watson, Matthew",6,3,1,7,,,,1.0,5.0,,,1.0,,,,1.0,4.0,,,3.0,,,35.0
13 ↑,"Yarran, Chris",6,2,2,8,1,,,4.0,,5.0,1.0,1.0,1.0,,,2.0,6.0,,,,,,52.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,202,78,123,325,13,11.0,56.0,69.0,44.0,49.0,40.0,47.0,23.0,12.0,,141.0,176.0,9.0,10.0,73.0,15.0,8.0,
Opposition,Opposition,219,76,203,422,16,21.0,35.0,79.0,33.0,70.0,47.0,45.0,12.0,23.0,6.0,158.0,255.0,11.0,9.0,50.0,13.0,13.0,
