Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
17,"Brown, Nathan",21y 52d,28 (17-0-11 60.71%),25 (0.89),←,
18,"Cameron, Leon",26y 213d,157 (85-2-70 54.78%),62 (0.39),←,
12,"Cook, James",25y 86d,57 (35-0-22 61.40%),99 (1.74),32 (19-0-13 59.38%),64 (2.00)
26,"Cox, Simon",22y 68d,25 (12-0-13 48.00%),9 (0.36),←,
11,"Curley, Todd",26y 79d,57 (28-1-28 50.00%),32 (0.56),54 (26-1-27 49.07%),31 (0.57)
14,"Darcy, Luke",23y 265d,73 (38-1-34 52.74%),49 (0.67),←,
21,"Dent, Matthew",27y 76d,90 (32-0-58 35.56%),17 (0.19),43 (28-0-15 65.12%),8 (0.19)
28,"Dimattina, Paul",24y 132d,47 (28-0-19 59.57%),17 (0.36),←,
32,"Ellis, Craig",23y 303d,58 (31-0-27 53.45%),2 (0.03),←,
4,"Garlick, Simon",23y 358d,70 (41-0-29 58.57%),35 (0.50),26 (17-0-9 65.38%),8 (0.31)
3,"Grant, Chris",26y 111d,191 (101-3-87 53.66%),358 (1.87),←,
9,"Hudson, Paul",28y 257d,179 (107-0-72 59.78%),357 (1.99),45 (27-0-18 60.00%),93 (2.07)
6,"Johnson, Brad",22y 259d,102 (51-2-49 50.98%),80 (0.78),←,
39,"Liberatore, Tony",33y 51d,208 (110-3-95 53.61%),89 (0.43),←,
13,"Mahoney, Josh",21y 154d,21 (7-0-14 33.33%),8 (0.38),2 (1-0-1 50.00%),
23,"Martin, Michael",22y 37d,43 (24-1-18 56.98%),17 (0.40),←,
10,"Montgomery, Brett",25y 306d,39 (26-0-13 66.67%),41 (1.05),←,
5,"Smith, Rohan",25y 307d,125 (67-2-56 54.40%),96 (0.77),←,
8,"Southern, Daniel",24y 92d,81 (43-1-37 53.70%),22 (0.27),←,
7,"West, Scott",24y 140d,128 (67-1-60 52.73%),47 (0.37),←,
1,"Winmar, Nicky",33y 190d,232 (107-1-124 46.34%),287 (1.24),2 (1-0-1 50.00%),4 (2.00)
15,"Wynd, Scott",29y 68d,194 (99-3-92 51.80%),28 (0.14),←,
Totals,Totals,25y 197d,2205 (1156-21-1028 52.43%),1777 (0.81),,
C,"Wallace, Terry",40y 111d,60 (35-0-25 58.33%),,←,
