Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Bice, Riley",14,7.0,6,20,,,,2.0,4.0,2.0,,2.0,2.0,1.0,,6,13,,,1.0,3.0,,88.0
22,"Blakey, Nick",16,5.0,1,17,3.0,,,1.0,5.0,1.0,,3.0,1.0,2.0,,4,9,,1.0,1.0,,,92.0
16,"Campbell, Braeden",6,2.0,9,15,2.0,1.0,,3.0,,1.0,,2.0,,1.0,,4,11,,1.0,1.0,,,84.0
33,"Cleary, Caiden",9,5.0,8,17,,1.0,,5.0,1.0,3.0,3.0,2.0,3.0,,,10,9,1.0,,1.0,,1.0,81.0
13,"Florent, Oliver",7,3.0,3,10,,,,,1.0,1.0,,,,,,2,8,,,,1.0,,84.0
10,"Francis, Aaron",11,7.0,4,15,,1.0,,1.0,2.0,2.0,,1.0,1.0,1.0,,4,11,,1.0,3.0,,1.0,72.0
4,"Grundy, Brodie",1,,8,9,,,23.0,5.0,,2.0,3.0,3.0,1.0,3.0,,5,5,,,,,,76.0
40 ↑,"Hanily, Tom",1,1.0,2,3,,,,2.0,,1.0,,2.0,,,,1,4,,,2.0,,,36.0
9,"Hayward, Will",3,2.0,3,6,,,,1.0,,1.0,,4.0,,3.0,,2,5,,,1.0,,,83.0
5,"Heeney, Isaac",8,3.0,12,20,1.0,2.0,,2.0,1.0,2.0,4.0,2.0,2.0,1.0,,11,10,2.0,3.0,,1.0,1.0,78.0
17,"Jordon, James",5,3.0,6,11,1.0,,,2.0,,4.0,,,,,,1,11,,,1.0,,,84.0
19,"Ladhams, Peter",6,4.0,3,9,1.0,,8.0,1.0,1.0,2.0,1.0,6.0,2.0,2.0,,2,5,,2.0,2.0,,2.0,70.0
44,"Lloyd, Jake",18,10.0,10,28,,2.0,,1.0,4.0,6.0,1.0,5.0,2.0,1.0,,4,22,,,,1.0,,88.0
30,"McCartin, Tom",6,3.0,4,10,,,,,3.0,,,3.0,,1.0,,3,7,,,5.0,1.0,,88.0
27,"McInerney, Justin",17,6.0,12,29,,,,1.0,1.0,2.0,1.0,4.0,2.0,,,6,23,,,,,,85.0
2,"McLean, Hayden",3,1.0,8,11,1.0,,6.0,1.0,,1.0,2.0,3.0,1.0,1.0,,7,5,,1.0,3.0,,2.0,84.0
43,"Melican, Lewis",8,5.0,4,12,,,,1.0,2.0,,,3.0,1.0,1.0,,6,6,3.0,,3.0,1.0,,86.0
25 ↓,"Paton, Ben",5,2.0,3,8,,,,1.0,1.0,2.0,,,,,,1,6,,,1.0,,1.0,41.0
24,"Rampe, Dane",11,5.0,4,15,,,,3.0,1.0,3.0,,3.0,,1.0,,1,13,,,5.0,,,80.0
34,"Roberts, Matt",20,7.0,8,28,,,,4.0,8.0,1.0,,4.0,1.0,,,5,19,1.0,,2.0,2.0,,84.0
8,"Rowbottom, James",13,5.0,7,20,,,,6.0,2.0,4.0,8.0,4.0,2.0,1.0,,12,8,,,,,,75.0
1,"Warner, Chad",20,5.0,4,24,2.0,,,6.0,,6.0,6.0,5.0,,,,8,15,,,,7.0,1.0,85.0
37,"Warner, Corey",10,5.0,8,18,1.0,,,2.0,1.0,5.0,1.0,6.0,2.0,1.0,,5,13,,,,1.0,,77.0
Totals,Totals,218,96.0,137,355,12.0,7.0,37.0,51.0,38.0,52.0,30.0,67.0,23.0,21.0,,110,238,7.0,9.0,32.0,18.0,9.0,
Opposition,Opposition,190,83.0,152,342,17.0,15.0,35.0,51.0,40.0,56.0,39.0,58.0,21.0,23.0,6.0,131,208,9.0,13.0,45.0,10.0,9.0,
