St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
20,"Armitage, David",21y 291d,21 (11-0-10 52.38%),14 (0.67),←,
10,"Baker, Steven",29y 316d,180 (95-2-83 53.33%),34 (0.19),←,
27,"Blake, Jason",29y 19d,163 (91-2-70 56.44%),33 (0.20),←,
26,"Dal Santo, Nick",26y 40d,170 (101-2-67 60.00%),90 (0.53),←,
6,"Dawson, Zac",24y 40d,39 (26-0-13 66.67%),2 (0.05),25 (22-0-3 88.00%),2 (0.08)
15,"Gardiner, Michael",30y 272d,159 (88-2-69 55.97%),100 (0.63),30 (22-0-8 73.33%),13 (0.43)
14,"Geary, Jarryn",21y 284d,27 (22-0-5 81.48%),9 (0.33),←,
19,"Gilbert, Sam",23y 227d,63 (43-1-19 69.05%),12 (0.19),←,
18,"Goddard, Brendon",24y 318d,139 (90-0-49 64.75%),60 (0.43),←,
1,"Gram, Jason",25y 341d,103 (66-1-36 64.56%),53 (0.51),101 (65-1-35 64.85%),53 (0.52)
33,"Gwilt, James",23y 235d,43 (30-0-13 69.77%),14 (0.33),←,
7,"Hayes, Lenny",30y 79d,216 (108-3-105 50.69%),72 (0.33),←,
4,"Jones, Clinton",26y 60d,52 (40-1-11 77.88%),16 (0.31),←,
5,"McEvoy, Ben",20y 266d,14 (14-0-0 100.00%),3 (0.21),←,
32,"McQualter, Andrew",23y 298d,61 (42-0-19 68.85%),30 (0.49),←,
44,"Milne, Stephen",30y 26d,190 (102-2-86 54.21%),381 (2.01),←,
11,"Montagna, Leigh",26y 152d,124 (80-1-43 64.92%),70 (0.56),←,
34,"Pattison, Adam",24y 29d,62 (27-2-33 45.16%),15 (0.24),1 (1-0-0 100.00%),
30,"Peake, Brett",26y 272d,77 (36-0-41 46.75%),46 (0.60),2 (2-0-0 100.00%),4 (2.00)
22,"Ray, Farren",24y 11d,102 (59-1-42 58.33%),37 (0.36),27 (24-0-3 88.89%),5 (0.19)
12,"Riewoldt, Nick",27y 168d,184 (103-2-79 56.52%),409 (2.22),←,
13,"Schneider, Adam",25y 326d,143 (93-1-49 65.38%),164 (1.15),45 (33-0-12 73.33%),65 (1.44)
Totals,Totals,25y 285d,2332 (1367-23-942 58.62%),1664 (0.71),,
C,"Lyon, Ross",43y 146d,74 (49-1-24 66.89%),,←,
