Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Boak, Travis",14,1.0,7,21,1.0,1.0,,7.0,3.0,6.0,1.0,5.0,4.0,3.0,,10,13,,,1.0,,1.0,79.0
5,"Broadbent, Matthew",9,2.0,9,18,,1.0,1.0,9.0,1.0,3.0,5.0,3.0,1.0,1.0,,9,8,,,1.0,1.0,1.0,79.0
20,"Brogan, Dean",5,1.0,4,9,1.0,,13.0,4.0,,4.0,7.0,3.0,2.0,3.0,,8,2,,,3.0,,,82.0
27,"Carlile, Alipate",11,4.0,1,12,,,,3.0,7.0,,,3.0,,2.0,,1,8,,,5.0,,,99.0
1 ↓,"Cassisi, Domenic",6,,1,7,1.0,,,6.0,,,2.0,1.0,2.0,1.0,,5,2,,,1.0,,1.0,31.0
30,"Chaplin, Troy",6,3.0,6,12,,,,1.0,3.0,1.0,,2.0,,,,4,8,,,8.0,,,100.0
35,"Cornes, Chad",10,5.0,5,15,2.0,1.0,,1.0,,5.0,,2.0,1.0,2.0,,6,8,3.0,3.0,3.0,,,88.0
18,"Cornes, Kane",13,1.0,14,27,,,,2.0,2.0,5.0,3.0,3.0,,1.0,,8,16,,,2.0,,,94.0
41 ↑,"Davenport, Jason",4,4.0,4,8,3.0,,,1.0,,,1.0,1.0,1.0,,,4,6,,2.0,2.0,,,15.0
17,"Gray, Robbie",7,3.0,7,14,4.0,,,2.0,,2.0,2.0,4.0,1.0,2.0,1.0,9,6,1.0,3.0,3.0,,1.0,90.0
2,"Hitchcock, Cameron",8,2.0,3,11,,1.0,,2.0,,5.0,2.0,2.0,1.0,,,6,6,,1.0,1.0,,2.0,91.0
47,"Irons, Jarrad",5,1.0,5,10,1.0,1.0,,2.0,,,,1.0,,1.0,,3,7,,,1.0,,,81.0
44,"Logan, Tom",8,6.0,7,15,,,,4.0,2.0,,1.0,2.0,2.0,1.0,,4,12,,,1.0,,,97.0
13,"OShea, Cameron",5,4.0,3,8,,,,2.0,3.0,,1.0,,,,,2,7,,,4.0,,,89.0
6,"Pearce, Danyle",8,,9,17,1.0,,,3.0,1.0,2.0,3.0,7.0,,1.0,,8,8,,,,1.0,1.0,91.0
29,"Pittard, Jasper",12,,2,14,,,,3.0,5.0,5.0,,2.0,1.0,1.0,,4,9,,,5.0,4.0,1.0,74.0
15,"Rodan, David",7,3.0,11,18,,1.0,,9.0,2.0,4.0,7.0,2.0,,1.0,,10,9,,,3.0,3.0,,75.0
43,"Stewart, Daniel",7,4.0,2,9,1.0,1.0,,,,2.0,1.0,3.0,2.0,2.0,,7,2,2.0,1.0,1.0,,,77.0
14,"Stewart, Paul",10,4.0,9,19,,,,5.0,3.0,3.0,,4.0,1.0,,,10,10,1.0,,5.0,,,80.0
21,"Thomas, Matt",4,,9,13,,,,13.0,,1.0,1.0,1.0,2.0,1.0,,6,6,,,1.0,,1.0,75.0
12,"Trengove, Jackson",7,2.0,8,15,,,,4.0,1.0,1.0,1.0,1.0,4.0,1.0,,8,7,1.0,,8.0,,,89.0
39,"Westhoff, Justin",10,3.0,4,14,,1.0,3.0,6.0,2.0,3.0,2.0,3.0,3.0,1.0,,6,9,,,3.0,,,91.0
Totals,Totals,176,53.0,130,306,15.0,8.0,17.0,89.0,35.0,52.0,40.0,55.0,28.0,25.0,1.0,138,169,8.0,10.0,62.0,9.0,9.0,
Opposition,Opposition,198,80.0,169,367,16.0,20.0,53.0,63.0,32.0,56.0,33.0,48.0,25.0,28.0,5.0,156,210,17.0,8.0,49.0,7.0,8.0,
