Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
7,"Baker, Liam",25y 198d,108 (64-4-40 61.11%),40 (0.37),←,
21,"Balta, Noah",23y 294d,83 (49-2-32 60.24%),23 (0.28),←,
43,"Bauer, Jacob",21y 70d,3 (1-0-2 33.33%),3 (1.00),←,
29,"Bolton, Shai",24y 248d,111 (65-4-42 60.36%),125 (1.13),←,
35,"Broad, Nathan",30y 120d,124 (84-3-37 68.95%),3 (0.02),←,
26,"Coulthard, Matthew",22y 94d,4 (1-0-3 25.00%),1 (0.25),←,
27,"Dow, Thomson",21y 301d,15 (5-1-9 36.67%),1 (0.07),←,
34,"Graham, Jack",25y 169d,115 (73-4-38 65.22%),48 (0.42),←,
2,"Grimes, Dylan",32y 28d,227 (138-4-85 61.67%),3 (0.01),←,
31,"Mansell, Rhyan",23y 70d,31 (12-1-18 40.32%),11 (0.35),←,
4,"Martin, Dustin",32y 48d,287 (162-4-121 57.14%),324 (1.13),←,
33,"McIntosh, Kamdyn",29y 132d,167 (104-3-60 63.17%),48 (0.29),←,
25,"Nankervis, Toby",29y 1d,134 (87-2-45 65.67%),36 (0.27),122 (80-2-40 66.39%),33 (0.27)
50,"Pickett, Marlion",31y 219d,77 (41-4-32 55.84%),23 (0.30),←,
3,"Prestia, Dion",30y 305d,211 (102-3-106 49.05%),69 (0.33),116 (76-3-37 66.81%),39 (0.34)
8,"Riewoldt, Jack",34y 286d,346 (181-8-157 53.47%),786 (2.27),←,
17,"Rioli, Daniel",26y 119d,158 (95-4-59 61.39%),102 (0.65),←,
5,"Ross, Jack",22y 344d,61 (32-2-27 54.10%),14 (0.23),←,
15,"Short, Jayden",27y 201d,151 (91-4-56 61.59%),34 (0.23),←,
20,"Soldo, Ivan",27y 121d,55 (36-2-17 67.27%),20 (0.36),←,
14,"Taranto, Tim",25y 197d,135 (68-3-64 51.48%),67 (0.50),21 (9-1-11 45.24%),19 (0.90)
1,"Vlastuin, Nick",29y 116d,209 (128-4-77 62.20%),29 (0.14),←,
45,"Young, Tylar",24y 342d,17 (7-0-10 41.18%),,←,
Totals,Totals,27y 16d,2829 (1626-66-1137 57.48%),1810 (0.64),,
C,"McQualter, Andrew",37y 65d,11 (6-0-5 54.55%),,←,
