St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
20,"Armitage, David",23y 324d,56 (29-1-26 52.68%),32 (0.57),←,
27,"Blake, Jason",31y 51d,205 (114-5-86 56.83%),35 (0.17),←,
26,"Dal Santo, Nick",28y 73d,222 (131-5-86 60.14%),122 (0.55),←,
24,"Dempster, Sean",28y 106d,125 (75-3-47 61.20%),17 (0.14),71 (40-3-28 58.45%),9 (0.13)
25,"Fisher, Sam",29y 300d,173 (108-4-61 63.58%),21 (0.12),←,
14,"Geary, Jarryn",23y 317d,58 (41-0-17 70.69%),12 (0.21),←,
19,"Gilbert, Sam",25y 260d,116 (73-4-39 64.66%),21 (0.18),←,
18,"Goddard, Brendon",26y 351d,191 (119-3-69 63.09%),95 (0.50),←,
1,"Gram, Jason",28y 8d,141 (85-4-52 61.70%),65 (0.46),139 (84-4-51 61.87%),65 (0.47)
7,"Hayes, Lenny",32y 112d,247 (125-6-116 51.82%),83 (0.34),←,
4,"Jones, Clinton",28y 93d,103 (69-4-30 68.93%),29 (0.28),←,
23,"Koschitzke, Justin",29y 228d,181 (102-3-76 57.18%),230 (1.27),←,
32,"Milera, Terry",24y 118d,6 (3-0-3 50.00%),4 (0.67),←,
44,"Milne, Stephen",32y 58d,242 (132-5-105 55.58%),501 (2.07),←,
11,"Montagna, Leigh",28y 185d,175 (109-4-62 63.43%),103 (0.59),←,
34,"Polo, Dean",25y 274d,76 (30-2-44 40.79%),18 (0.24),20 (12-0-8 60.00%),7 (0.35)
12,"Riewoldt, Nick",29y 201d,225 (124-5-96 56.22%),487 (2.16),←,
21,"Saad, Ahmed",22y 209d,1 (0-0-1 0.00%),1 (1.00),←,
31,"Simpkin, Tom",21y 272d,7 (4-0-3 57.14%),,←,
2,"Siposs, Arryn",19y 162d,6 (2-0-4 33.33%),5 (0.83),←,
28,"Stanley, Rhys",21y 156d,15 (11-0-4 73.33%),12 (0.80),←,
3,"Steven, Jack",22y 38d,36 (20-1-15 56.94%),28 (0.78),←,
Totals,Totals,26y 194d,2607 (1506-59-1042 57.77%),1921 (0.74),,
C,"Watters, Scott",43y 101d,6 (3-0-3 50.00%),,←,
