Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
20,"Ablett, Luke",24y 276d,97 (57-1-39 59.28%),27 (0.28),←,
41,"Barlow, Ed",20y 210d,2 (0-1-1 25.00%),,←,
42,"Bevan, Paul",22y 332d,63 (38-1-24 61.11%),12 (0.19),←,
6,"Bolton, Craig",27y 86d,148 (90-1-57 61.15%),23 (0.16),119 (73-1-45 61.76%),13 (0.11)
24,"Bolton, Jude",27y 163d,185 (102-2-81 55.68%),86 (0.46),←,
7,"Brennan, Luke",22y 175d,24 (8-1-15 35.42%),11 (0.46),5 (3-1-1 70.00%),
32,"Buchanan, Amon",24y 319d,88 (52-1-35 59.66%),40 (0.45),←,
28,"Crouch, Jared",29y 173d,200 (108-1-91 54.25%),46 (0.23),←,
2,"Davis, Nick",27y 148d,163 (84-1-78 51.84%),226 (1.39),92 (54-1-37 59.24%),141 (1.53)
10,"Everitt, Peter",33y 114d,273 (104-3-166 38.64%),382 (1.40),21 (11-1-9 54.76%),15 (0.71)
12,"Fosdike, Nic",27y 180d,161 (87-2-72 54.66%),65 (0.40),←,
37,"Goodes, Adam",27y 229d,207 (114-2-91 55.56%),199 (0.96),←,
1,"Hall, Barry",30y 198d,223 (114-3-106 51.79%),538 (2.41),135 (80-2-53 60.00%),394 (2.92)
16,"Jolly, Darren",25y 292d,118 (64-1-53 54.66%),39 (0.33),70 (44-1-25 63.57%),28 (0.40)
31,"Kirk, Brett",30y 304d,169 (96-2-71 57.40%),66 (0.39),←,
9,"Malceski, Nick",23y 10d,43 (30-1-12 70.93%),20 (0.47),←,
4,"Mathews, Ben",28y 269d,194 (107-2-85 55.67%),43 (0.22),←,
3,"McVeigh, Jarrad",22y 140d,79 (47-1-31 60.13%),41 (0.52),←,
5,"OKeefe, Ryan",26y 213d,139 (82-1-56 59.35%),152 (1.09),←,
19,"OLoughlin, Michael",30y 186d,268 (154-3-111 58.02%),453 (1.69),←,
25,"Richards, Ted",24y 226d,77 (45-1-31 59.09%),24 (0.31),44 (26-1-17 60.23%),5 (0.11)
13,"Schneider, Adam",23y 105d,96 (59-1-36 61.98%),98 (1.02),←,
Totals,Totals,26y 164d,3017 (1642-33-1342 54.42%),2591 (0.86),,
C,"Roos, Paul",44y 59d,130 (80-1-49 61.92%),,←,
