Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
44,"Bandy, Daniel",24y 149d,72 (27-0-45 37.50%),55 (0.76),←,
7,"Black, Heath",20y 323d,39 (12-0-27 30.77%),23 (0.59),←,
30,"Brown, Leigh",18y 52d,6 (2-0-4 33.33%),,←,
9,"Callaghan, Craig",24y 37d,89 (26-0-63 29.21%),66 (0.74),←,
31,"Clement, James",23y 224d,77 (24-0-53 31.17%),37 (0.48),←,
10,"Cook, Troy",23y 247d,49 (26-0-23 53.06%),12 (0.24),6 (2-0-4 33.33%),1 (0.17)
12,"Dodd, Brad",23y 23d,32 (10-0-22 31.25%),13 (0.41),←,
18,"Fewster, Brendon",26y 102d,39 (18-0-21 46.15%),29 (0.74),6 (2-0-4 33.33%),2 (0.33)
2,"Fletcher, Adrian",30y 188d,196 (83-2-111 42.86%),90 (0.46),44 (12-0-32 27.27%),17 (0.39)
4,"Hasleby, Paul",18y 308d,6 (2-0-4 33.33%),3 (0.50),←,
5,"Jones, Anthony",25y 118d,48 (18-0-30 37.50%),2 (0.04),←,
20,"Longmuir, Justin",19y 85d,7 (2-0-5 28.57%),3 (0.43),←,
21,"Longmuir, Troy",20y 326d,23 (7-0-16 30.43%),5 (0.22),6 (2-0-4 33.33%),2 (0.33)
8,"McManus, Shaun",24y 66d,64 (20-0-44 31.25%),39 (0.61),←,
6,"Modra, Tony",31y 45d,144 (62-1-81 43.40%),538 (3.74),26 (7-0-19 26.92%),98 (3.77)
23,"Parker, Shane",27y 57d,94 (32-0-62 34.04%),6 (0.06),←,
29,"Pavlich, Matthew",18y 106d,2 (0-0-2 0.00%),4 (2.00),←,
36,"Prescott, Ashley",27y 217d,117 (54-1-62 46.58%),19 (0.16),27 (7-0-20 25.93%),4 (0.15)
1,"Toia, Luke",22y 144d,52 (20-0-32 38.46%),27 (0.52),←,
19,"Walker, James",21y 91d,19 (4-0-15 21.05%),1 (0.05),←,
26,"Waterhouse, Clive",25y 297d,70 (24-0-46 34.29%),112 (1.60),←,
24,"Wira, Brad",28y 30d,84 (35-1-48 42.26%),14 (0.17),23 (5-0-18 21.74%),10 (0.43)
Totals,Totals,23y 313d,1329 (508-5-816 38.22%),1098 (0.83),,
C,"Drum, Damian",39y 262d,28 (7-0-21 25.00%),,←,
