St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
14,"Ball, Luke",23y 302d,105 (63-0-42 60.00%),48 (0.46),←,
16,"Clarke, Raphael",22y 180d,31 (19-0-12 61.29%),4 (0.13),←,
3,"Clarke, Xavier",24y 176d,98 (53-2-43 55.10%),43 (0.44),←,
26,"Dal Santo, Nick",24y 29d,121 (66-2-53 55.37%),60 (0.50),←,
17,"Fiora, Aaron",26y 338d,131 (61-1-69 46.95%),55 (0.42),53 (28-1-24 53.77%),30 (0.57)
6,"Fisher, Leigh",23y 338d,47 (31-1-15 67.02%),4 (0.09),←,
25,"Fisher, Sam",25y 256d,72 (44-1-27 61.81%),4 (0.06),←,
28,"Gardiner, Charlie",25y 21d,52 (32-0-20 61.54%),25 (0.48),1 (1-0-0 100.00%),
15,"Gardiner, Michael",28y 261d,130 (67-2-61 52.31%),87 (0.67),1 (1-0-0 100.00%),
42,"Geary, Jarryn",19y 273d,1 (1-0-0 100.00%),,←,
19,"Gilbert, Sam",21y 216d,21 (11-1-9 54.76%),7 (0.33),←,
1,"Gram, Jason",23y 330d,53 (30-1-22 57.55%),19 (0.36),51 (29-1-21 57.84%),19 (0.37)
35,"Harvey, Robert",36y 214d,360 (181-4-175 50.83%),208 (0.58),←,
7,"Hayes, Lenny",28y 68d,169 (74-3-92 44.67%),62 (0.37),←,
8,"Hudghton, Max",31y 202d,205 (93-3-109 46.10%),14 (0.07),←,
38,"Jones, Clinton",24y 49d,7 (5-1-1 78.57%),1 (0.14),←,
2,"King, Steven",29y 121d,194 (100-2-92 52.06%),75 (0.39),1 (1-0-0 100.00%),
23,"Koschitzke, Justin",25y 184d,98 (48-1-49 49.49%),95 (0.97),←,
44,"Milne, Stephen",28y 14d,142 (68-2-72 48.59%),272 (1.92),←,
11,"Montagna, Leigh",24y 141d,74 (44-1-29 60.14%),49 (0.66),←,
12,"Riewoldt, Nick",25y 157d,135 (67-2-66 50.37%),257 (1.90),←,
13,"Schneider, Adam",23y 315d,99 (61-1-37 62.12%),100 (1.01),1 (1-0-0 100.00%),1 (1.00)
Totals,Totals,25y 290d,2345 (1219-31-1095 51.98%),1489 (0.63),,
C,"Lyon, Ross",41y 135d,23 (12-1-10 54.35%),,←,
