Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
32,"Bond, Chris",29y 200d,142 (65-1-76 46.13%),44 (0.31),20 (7-0-13 35.00%),4 (0.20)
18,"Brown, Michael",21y 328d,22 (6-0-16 27.27%),15 (0.68),←,
24,"Burton, Matthew",28y 87d,61 (22-0-39 36.07%),26 (0.43),←,
42,"Callaghan, Craig",22y 158d,68 (22-0-46 32.35%),51 (0.75),←,
46,"Carroll, Trent",20y 108d,17 (5-0-12 29.41%),1 (0.06),←,
31,"Clement, James",21y 344d,52 (19-0-33 36.54%),31 (0.60),←,
41,"Clucas, Matthew",20y 149d,6 (2-0-4 33.33%),,←,
12,"Dodd, Brad",21y 144d,18 (7-0-11 38.89%),9 (0.50),←,
2,"Fletcher, Adrian",28y 308d,166 (76-2-88 46.39%),80 (0.48),14 (5-0-9 35.71%),7 (0.50)
37,"Gale, Mark",22y 99d,41 (15-0-26 36.59%),9 (0.22),←,
22,"Godden, Tony",26y 117d,23 (11-0-12 47.83%),14 (0.61),10 (3-0-7 30.00%),6 (0.60)
17,"Holland, Brodie",18y 223d,10 (2-0-8 20.00%),9 (0.90),←,
14,"Hunter, Kingsley",23y 79d,39 (14-0-25 35.90%),81 (2.08),←,
43,"McGovern, Andrew",30y 129d,81 (29-1-51 36.42%),9 (0.11),61 (25-0-36 40.98%),2 (0.03)
16,"Michael, Clem",22y 29d,10 (3-0-7 30.00%),2 (0.20),←,
25,"Norrish, Jason",26y 200d,82 (35-0-47 42.68%),12 (0.15),62 (23-0-39 37.10%),10 (0.16)
10,"OReilly, Stephen",25y 278d,115 (50-0-65 43.48%),12 (0.10),79 (29-0-50 36.71%),7 (0.09)
5,"Parker, Daniel",24y 81d,21 (8-0-13 38.10%),18 (0.86),←,
23,"Parker, Shane",25y 177d,65 (25-0-40 38.46%),5 (0.08),←,
15,"Sinclair, Jess",19y 353d,27 (9-0-18 33.33%),14 (0.52),←,
40,"Walker, James",19y 211d,2 (0-0-2 0.00%),1 (0.50),←,
4,"Wills, Andrew",26y 223d,126 (68-0-58 53.97%),112 (0.89),67 (28-0-39 41.79%),69 (1.03)
Totals,Totals,23y 332d,1194 (493-4-697 41.29%),555 (0.46),,
C,"Neesham, Gerard",43y 246d,86 (32-0-54 37.21%),,←,
