Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Brisbane Lions Games (W-D-L W%),Brisbane Lions Goals (Ave.)
4,"Ah Chee, Callum",24y 280d,99 (49-0-50 49.49%),38 (0.38),54 (41-0-13 75.93%),14 (0.26)
31,"Andrews, Harris",25y 217d,152 (65-0-87 42.76%),10 (0.07),←,
43,"Answerth, Noah",22y 344d,44 (32-0-12 72.73%),2 (0.05),←,
33,"Bailey, Zac",22y 296d,86 (55-0-31 63.95%),83 (0.97),←,
23,"Cameron, Charlie",28y 11d,168 (106-1-61 63.39%),286 (1.70),95 (59-0-36 62.11%),199 (2.09)
12,"Cockatoo, Nakia",25y 266d,48 (29-1-18 61.46%),32 (0.67),14 (9-0-5 64.29%),7 (0.50)
18,"Coleman, Keidean",22y 107d,34 (23-0-11 67.65%),12 (0.35),←,
3,"Daniher, Joe",28y 134d,144 (64-1-79 44.79%),263 (1.83),36 (24-0-12 66.67%),72 (2.00)
32,"Fort, Darcy",28y 344d,23 (16-0-7 69.57%),14 (0.61),15 (11-0-4 73.33%),8 (0.53)
21,"Fullarton, Tom",23y 143d,18 (8-0-10 44.44%),6 (0.33),←,
27,"Gardiner, Darcy",26y 297d,146 (67-0-79 45.89%),5 (0.03),←,
30,"Hipwood, Eric",24y 306d,119 (58-0-61 48.74%),171 (1.44),←,
17,"Lyons, Jarryd",29y 359d,176 (102-0-74 57.95%),83 (0.47),84 (58-0-26 69.05%),34 (0.40)
36,"Mathieson, Rhys",25y 187d,64 (29-0-35 45.31%),26 (0.41),←,
11,"McCarthy, Lincoln",28y 267d,111 (79-0-32 71.17%),122 (1.10),82 (56-0-26 68.29%),97 (1.18)
6,"McCluggage, Hugh",24y 135d,122 (65-0-57 53.28%),77 (0.63),←,
25,"McStay, Daniel",27y 22d,153 (73-0-80 47.71%),129 (0.84),←,
9,"Neale, Lachie",29y 53d,212 (116-0-96 54.72%),111 (0.52),77 (51-0-26 66.23%),44 (0.57)
40,"Payne, Jack",22y 274d,22 (11-0-11 50.00%),2 (0.09),←,
16,"Rayner, Cam",22y 268d,80 (46-0-34 57.50%),75 (0.94),←,
5,"Robinson, Mitch",33y 39d,242 (114-1-127 47.31%),126 (0.52),142 (63-0-79 44.37%),68 (0.48)
22,"Sharp, Harry",19y 211d,7 (4-0-3 57.14%),,←,
37,"Starcevich, Brandon",22y 357d,64 (43-0-21 67.19%),5 (0.08),←,
Totals,Totals,25y 246d,2334 (1254-4-1076 53.73%),1678 (0.72),,
C,"Fagan, Chris",61y 23d,128 (68-0-60 53.13%),,←,
