Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Brisbane Lions Games (W-D-L W%),Brisbane Lions Goals (Ave.)
31,"Andrews, Harris",19y 239d,33 (6-0-27 18.18%),6 (0.18),←,
4,"Bastinac, Ryan",25y 45d,140 (69-0-71 49.29%),72 (0.51),19 (2-0-17 10.53%),6 (0.32)
24,"Dawson, Liam",20y 196d,16 (4-0-12 25.00%),4 (0.25),←,
27,"Gardiner, Darcy",20y 319d,40 (10-0-30 25.00%),3 (0.08),←,
6,"Green, Josh",23y 348d,81 (29-0-52 35.80%),107 (1.32),←,
40,"Hammelmann, Matthew",20y 151d,6 (1-0-5 16.67%),,←,
11,"Hanley, Pearce",27y 265d,126 (37-0-89 29.37%),56 (0.44),←,
30,"Hipwood, Eric",18y 328d,7 (1-0-6 14.29%),11 (1.57),←,
1,"Keays, Ben",19y 165d,13 (1-0-12 7.69%),3 (0.23),←,
35,"Lester, Ryan",23y 346d,77 (24-0-53 31.17%),30 (0.39),←,
36,"Mathieson, Rhys",19y 209d,8 (1-0-7 12.50%),5 (0.63),←,
32,"Mayes, Sam",22y 78d,71 (21-0-50 29.58%),26 (0.37),←,
21,"Merrett, Daniel",31y 238d,197 (78-3-116 40.36%),69 (0.35),←,
10,"Rich, Daniel",26y 60d,140 (46-1-93 33.21%),89 (0.64),←,
18,"Robertson, Nick",21y 64d,26 (3-0-23 11.54%),6 (0.23),←,
5,"Robinson, Mitch",27y 60d,139 (57-1-81 41.37%),70 (0.50),39 (6-0-33 15.38%),12 (0.31)
38,"Rockliff, Tom",26y 166d,131 (40-0-91 30.53%),66 (0.50),←,
23,"Schache, Josh",18y 351d,17 (2-0-15 11.76%),16 (0.94),←,
44,"Smith, Archie",21y 18d,2 (0-0-2 0.00%),,←,
28,"Taylor, Lewis",21y 171d,60 (12-0-48 20.00%),46 (0.77),←,
14,"Walker, Josh",23y 268d,46 (21-1-24 46.74%),53 (1.15),13 (2-0-11 15.38%),18 (1.38)
15,"Zorko, Dayne",27y 179d,98 (31-0-67 31.63%),97 (0.99),←,
Totals,Totals,23y 28d,1474 (494-6-974 33.51%),835 (0.57),,
C,"Leppitsch, Justin",40y 310d,63 (13-0-50 20.63%),,←,
