Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
1,"Anderson, Greg",5,,1,6,,,,1.0,,,,,,,,,,,,,,,
26,"Bickley, Mark",11,2,6,17,,,,1.0,,,,,2.0,2.0,,,,,,,,,
14,"Connell, Matthew",10,2,3,13,,,,,,,,,1.0,,,,,,,,,,
37,"Edwards, Tyson",5,,2,7,,,,,,,,,,,,,,,,,,,
34,"Hart, Ben",11,,2,13,,,,,,,,,1.0,3.0,,,,,,,,,
29,"Ingerson, Anthony",,,2,2,,,8.0,,,,,,1.0,,,,,,,,,,
35,"Jameson, Rod",12,4,4,16,,,,1.0,,,,,1.0,,,,,,,,,,
2,"Jarman, Andrew",14,2,12,26,1,,,6.0,,,,,2.0,2.0,,,,,,,,,
13,"Lee, Scott",9,1,2,11,,,,1.0,,,,,,1.0,,,,,,,,,
8,"McCartney, Jason",7,5,6,13,1,,,1.0,,,,,1.0,,,,,,,,,,
10,"McDermott, Chris",8,2,5,13,,1.0,,3.0,,,,,3.0,,,,,,,,,,
11,"McGuinness, Tony",18,,4,22,,,,2.0,,,,,4.0,2.0,,,,,,,,,
28,"McKinnon, Martin",2,1,5,7,,,,1.0,,,,,1.0,1.0,,,,,,,,,
23,"McLeod, Andrew",5,1,3,8,1,1.0,,3.0,,,,,1.0,,,,,,,,,,
6,"Modra, Tony",5,2,2,7,1,1.0,,,,,,,1.0,2.0,,,,,,,,,
16,"Pesch, Nick",6,1,6,12,,,,2.0,,,,,1.0,,,,,,,,,,
15,"Pittman, David",5,2,5,10,,,20.0,3.0,,,,,4.0,1.0,,,,,,,,,
32,"Ricciuto, Mark",10,4,2,12,1,3.0,,1.0,,,,,1.0,4.0,,,,,,,,,
7,"Smart, Nigel",10,2,6,16,1,,,2.0,,,,,1.0,2.0,,,,,,,,,
12,"Tregenza, Simon",20,6,7,27,,1.0,,2.0,,,,,2.0,,2.0,,,,,,,,
44,"Wellman, Sean",8,3,2,10,,,,,,,,,,3.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,181,40,87,268,6,10.0,28.0,30.0,,,,,28.0,23.0,2.0,,,,,,,,
Opposition,Opposition,191,55,103,294,11,10.0,25.0,26.0,,,,,23.0,28.0,4.0,,,,,,,,
