Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
10,"Boak, Travis",20y 14d,30 (15-0-15 50.00%),12 (0.40),←,
7,"Burgoyne, Peter",30y 199d,223 (124-3-96 56.28%),186 (0.83),←,
8,"Burgoyne, Shaun",25y 299d,146 (92-0-54 63.01%),166 (1.14),←,
27,"Carlile, Alipate",21y 107d,30 (12-0-18 40.00%),,←,
25,"Cassisi, Domenic",25y 328d,126 (73-1-52 58.33%),51 (0.40),←,
30,"Chaplin, Troy",22y 174d,60 (29-1-30 49.17%),7 (0.12),←,
18,"Cornes, Kane",25y 223d,160 (94-1-65 59.06%),69 (0.43),←,
33,"Ebert, Brett",24y 271d,96 (47-1-48 49.48%),148 (1.54),←,
13,"Farmer, Mitch",19y 224d,3 (0-0-3 0.00%),,←,
17,"Gray, Robbie",20y 138d,14 (5-0-9 35.71%),19 (1.36),←,
5,"Lade, Brendon",32y 36d,210 (117-3-90 56.43%),163 (0.78),←,
44,"Logan, Tom",23y 44d,37 (14-0-23 37.84%),8 (0.22),34 (14-0-20 41.18%),8 (0.24)
26,"Lower, Nick",21y 53d,13 (3-0-10 23.08%),,←,
16,"Pearce, Danyle",22y 130d,69 (31-0-38 44.93%),39 (0.57),←,
36,"Pettigrew, Michael",23y 152d,76 (35-0-41 46.05%),25 (0.33),←,
15,"Rodan, David",24y 312d,110 (41-0-69 37.27%),87 (0.79),45 (22-0-23 48.89%),44 (0.98)
9,"Surjan, Jacob",23y,64 (33-0-31 51.56%),11 (0.17),←,
28,"Thurstans, Toby",28y 1d,97 (57-1-39 59.28%),52 (0.54),←,
39,"Westhoff, Justin",21y 319d,35 (16-0-19 45.71%),54 (1.54),←,
40,"Westhoff, Matthew",20y 71d,1 (0-0-1 0.00%),1 (1.00),←,
24,"White, Damon",24y 365d,53 (25-1-27 48.11%),47 (0.89),←,
19,"Williams, Ryan",19y 310d,2 (0-0-2 0.00%),,←,
Totals,Totals,23y 254d,1655 (863-12-780 52.15%),1145 (0.69),,
C,"Williams, Mark",49y 360d,234 (134-2-98 57.69%),,←,
