Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
32,"Bugg, Tomas",24y 86d,93 (31-0-62 33.33%),30 (0.32),28 (14-0-14 50.00%),14 (0.50)
17,"Frost, Sam",23y 306d,51 (20-0-31 39.22%),8 (0.16),30 (15-0-15 50.00%),6 (0.20)
11,"Gawn, Max",25y 182d,66 (22-0-44 33.33%),35 (0.53),←,
19,"Hannan, Mitch",23y 113d,13 (8-0-5 61.54%),18 (1.38),←,
43,"Harmes, James",21y 268d,36 (17-0-19 47.22%),24 (0.67),←,
14,"Hibberd, Michael",27y 178d,94 (46-1-47 49.47%),12 (0.13),10 (6-0-4 60.00%),1 (0.10)
29,"Hunt, Jayden",22y 88d,33 (17-0-16 51.52%),8 (0.24),←,
39,"Jetta, Neville",27y 138d,108 (33-2-73 31.48%),24 (0.22),←,
6,"Lewis, Jordan",31y 67d,275 (177-1-97 64.55%),149 (0.54),11 (8-0-3 72.73%),4 (0.36)
28,"McDonald, Oscar",21y 104d,29 (16-0-13 55.17%),,←,
25,"McDonald, Tom",24y 285d,118 (36-0-82 30.51%),22 (0.19),←,
18,"Melksham, Jake",25y 305d,125 (59-1-65 47.60%),61 (0.49),11 (7-0-4 63.64%),4 (0.36)
30,"Neal-Bullen, Alex",21y 172d,26 (12-0-14 46.15%),15 (0.58),←,
13,"Oliver, Clayton",19y 343d,27 (15-0-12 55.56%),8 (0.30),←,
21,"Pedersen, Cameron",30y 105d,70 (25-0-45 35.71%),60 (0.86),54 (18-0-36 33.33%),40 (0.74)
5,"Petracca, Christian",21y 177d,31 (15-0-16 48.39%),32 (1.03),←,
15,"Stretch, Billy",20y 295d,34 (13-0-21 38.24%),8 (0.24),←,
12,"Tyson, Dom",24y 22d,84 (26-0-58 30.95%),40 (0.48),71 (25-0-46 35.21%),36 (0.51)
23,"Vince, Bernie",31y 271d,206 (94-0-112 45.63%),111 (0.54),77 (26-0-51 33.77%),31 (0.40)
7,"Viney, Jack",23y 78d,84 (28-0-56 33.33%),24 (0.29),←,
42,"Wagner, Josh",23y 6d,19 (8-0-11 42.11%),,←,
41,"White, Mitch",21y 81d,4 (2-0-2 50.00%),,←,
Totals,Totals,24y 134d,1626 (720-5-901 44.28%),689 (0.42),,
C,"Goodwin, Simon",40y 186d,15 (8-0-7 53.33%),,14 (8-0-6 57.14%),
