Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
5,"Boyd, Matthew",31y 221d,223 (103-2-118 46.64%),76 (0.34),←,
17,"Cooney, Adam",28y 187d,204 (100-2-102 49.51%),175 (0.86),←,
8,"Crameri, Stewart",25y 238d,60 (32-1-27 54.17%),101 (1.68),3 (1-0-2 33.33%),5 (1.67)
6,"Dahlhaus, Luke",21y 227d,53 (19-0-34 35.85%),54 (1.02),←,
13,"Giansiracusa, Daniel",32y 25d,253 (113-4-136 45.45%),318 (1.26),←,
16,"Griffen, Ryan",27y 252d,185 (93-1-91 50.54%),121 (0.65),←,
7,"Higgins, Shaun",26y 32d,112 (53-1-58 47.77%),122 (1.09),←,
26,"Hunter, Lachie",19y 113d,12 (4-0-8 33.33%),7 (0.58),←,
39,"Johannisen, Jason",21y 148d,19 (5-0-14 26.32%),3 (0.16),←,
19,"Jones, Liam",23y 40d,58 (23-0-35 39.66%),60 (1.03),←,
46,"Jong, Lin",20y 305d,6 (1-0-5 16.67%),3 (0.50),←,
21,"Liberatore, Tom",21y 324d,58 (19-0-39 32.76%),11 (0.19),←,
11,"Macrae, Jack",19y 245d,16 (5-0-11 31.25%),7 (0.44),←,
27,"Minson, Will",28y 359d,161 (78-1-82 48.76%),73 (0.45),←,
38,"Morris, Dale",31y 97d,176 (94-2-80 53.98%),3 (0.02),←,
2,"Murphy, Robert",31y 300d,252 (109-4-139 44.05%),169 (0.67),←,
42,"Picken, Liam",27y 247d,110 (49-0-61 44.55%),30 (0.27),←,
23,"Roughead, Jordan",23y 153d,60 (23-0-37 38.33%),12 (0.20),←,
9,"Stringer, Jake",19y 345d,13 (4-0-9 30.77%),14 (1.08),←,
3,"Wallis, Mitch",21y 163d,46 (14-0-32 30.43%),13 (0.28),←,
12,"Williams, Tom",27y 262d,79 (41-1-37 52.53%),8 (0.10),←,
10,"Wood, Easton",24y 213d,50 (22-0-28 44.00%),6 (0.12),←,
Totals,Totals,25y 105d,2206 (1004-19-1183 45.51%),1386 (0.63),,
C,"McCartney, Brendan",53y 164d,47 (14-0-33 29.79%),,←,
