Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
22,"Addison, Dylan",4,1,3,7,,,,2.0,1.0,2.0,2.0,3.0,1.0,2.0,,3.0,4.0,,,3.0,2.0,,65.0
21,"Akermanis, Jason",13,7,3,16,1,2.0,,1.0,2.0,4.0,,2.0,,1.0,,4.0,12.0,,2.0,1.0,2.0,,81.0
5,"Boyd, Matthew",12,4,10,22,,1.0,,3.0,1.0,2.0,8.0,1.0,,,,12.0,9.0,,,2.0,1.0,,87.0
17,"Cooney, Adam",9,4,9,18,1,,,8.0,2.0,2.0,4.0,2.0,1.0,1.0,,9.0,10.0,,,1.0,3.0,,91.0
4,"Cross, Daniel",10,8,16,26,1,,,5.0,1.0,8.0,2.0,2.0,3.0,1.0,1.0,10.0,17.0,2.0,,3.0,1.0,3.0,89.0
14,"Darcy, Luke",8,4,4,12,1,,16.0,3.0,,3.0,2.0,1.0,,,,2.0,10.0,,,1.0,,,55.0
10,"Eagleton, Nathan",13,3,3,16,1,1.0,,2.0,1.0,4.0,4.0,4.0,,,,6.0,10.0,,,2.0,,1.0,92.0
13,"Giansiracusa, Daniel",10,3,11,21,1,2.0,,2.0,,2.0,1.0,2.0,1.0,1.0,,8.0,10.0,1.0,1.0,1.0,2.0,,91.0
9,"Gilbee, Lindsay",12,3,6,18,1,,,,7.0,2.0,,2.0,1.0,,,4.0,11.0,,,5.0,8.0,2.0,99.0
16,"Griffen, Ryan",7,2,5,12,,2.0,,5.0,1.0,4.0,,3.0,,2.0,,2.0,10.0,,,5.0,4.0,,67.0
8,"Hahn, Mitch",8,4,4,12,2,2.0,,3.0,,3.0,1.0,2.0,1.0,1.0,,8.0,4.0,2.0,4.0,,,,77.0
40,"Harbrow, Jarrod",9,3,3,12,,,,2.0,,4.0,1.0,3.0,,,,3.0,8.0,,,,1.0,,59.0
25,"Hargrave, Ryan",8,,6,14,1,,,4.0,4.0,2.0,1.0,,2.0,,,6.0,9.0,,,3.0,,,100.0
19,"Higgins, Shaun",9,2,2,11,2,2.0,,3.0,1.0,3.0,1.0,3.0,,2.0,,4.0,7.0,1.0,1.0,1.0,4.0,1.0,75.0
6,"Johnson, Brad",12,4,9,21,4,1.0,,2.0,,3.0,1.0,4.0,1.0,,3.0,12.0,7.0,2.0,3.0,2.0,1.0,1.0,100.0
36,"Lake, Brian",6,3,,6,,,,4.0,3.0,,,1.0,2.0,1.0,,4.0,3.0,2.0,,5.0,,,100.0
23,"McMahon, Jordan",8,1,7,15,,,,1.0,3.0,2.0,,3.0,,1.0,,3.0,12.0,,,2.0,2.0,1.0,86.0
38,"Morris, Dale",1,1,5,6,,,,7.0,1.0,,3.0,1.0,1.0,1.0,,3.0,4.0,1.0,,7.0,,,100.0
1,"Ray, Farren",9,8,8,17,,1.0,,3.0,,6.0,1.0,1.0,,,,2.0,15.0,1.0,,3.0,4.0,2.0,83.0
11,"Street, Peter",5,2,5,10,,,22.0,1.0,3.0,,2.0,2.0,1.0,,,6.0,3.0,2.0,,,,,53.0
7,"West, Scott",7,1,13,20,,,,6.0,,1.0,3.0,,2.0,,,12.0,7.0,,,4.0,1.0,,90.0
37,"Wight, Cameron",2,2,3,5,,,2.0,2.0,,1.0,,2.0,,2.0,,4.0,2.0,1.0,,2.0,,,61.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,182,70,135,317,16,16.0,40.0,69.0,31.0,58.0,37.0,44.0,17.0,16.0,4.0,127.0,184.0,15.0,11.0,53.0,36.0,11.0,
Opposition,Opposition,205,108,139,344,16,10.0,38.0,56.0,34.0,53.0,35.0,47.0,16.0,17.0,2.0,114.0,226.0,6.0,11.0,40.0,17.0,10.0,
