Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Acres, Blake",13,7,8,21,1,2.0,,3.0,,4.0,2.0,4.0,1.0,1.0,,9.0,14.0,2.0,3.0,,,,81.0
25,"Binns, Jaxon",14,7,3,17,,,,1.0,3.0,3.0,1.0,3.0,,,,2.0,15.0,,1.0,2.0,,,80.0
32,"Carroll, Matt",8,5,6,14,,,,1.0,,1.0,,,,,,3.0,11.0,,,4.0,1.0,,82.0
5,"Cerra, Adam",16,5,9,25,,1.0,,8.0,2.0,7.0,3.0,5.0,1.0,2.0,,6.0,20.0,,,1.0,,,84.0
39,"Cincotta, Alex",,1,7,7,,,,4.0,,,,,,,,3.0,4.0,,,2.0,,1.0,86.0
9,"Cripps, Patrick",9,2,15,24,,1.0,1.0,7.0,2.0,2.0,5.0,5.0,3.0,1.0,,12.0,12.0,,,2.0,,1.0,78.0
30,"Curnow, Charlie",7,3,2,9,,1.0,,,,2.0,,3.0,1.0,3.0,,5.0,4.0,1.0,,2.0,,,88.0
12,"De Koning, Tom",7,5,7,14,,1.0,19.0,3.0,1.0,2.0,3.0,3.0,,3.0,,6.0,9.0,1.0,2.0,5.0,,,81.0
15,"Docherty, Sam",17,16,12,29,,,,2.0,2.0,2.0,,3.0,,,,5.0,23.0,,,3.0,,1.0,88.0
19,"Durdin, Corey",6,3,1,7,,,,,,4.0,,2.0,,1.0,,1.0,6.0,,,,,,75.0
14,"Fantasia, Orazio",8,2,6,14,2,,,1.0,,5.0,,2.0,,,,5.0,10.0,,,,,,69.0
8,"Fogarty, Lachie",9,6,9,18,1,2.0,,7.0,1.0,2.0,1.0,2.0,2.0,,,7.0,11.0,1.0,3.0,,,,88.0
26,"Haynes, Nick",14,11,3,17,,,,3.0,3.0,,,1.0,1.0,,,3.0,14.0,1.0,,5.0,,,84.0
29,"Hewett, George",7,2,24,31,,,,8.0,,5.0,8.0,6.0,1.0,2.0,1.0,18.0,14.0,,,1.0,,1.0,78.0
4,"Hollands, Oliver",11,5,9,20,,,,3.0,2.0,2.0,1.0,4.0,,1.0,,3.0,19.0,,,2.0,,,93.0
36 ↓,"Lord, Cooper",4,2,3,7,,,,,,1.0,2.0,,,,,2.0,5.0,,,,,,45.0
11,"McGovern, Mitch",13,7,3,16,4,,,3.0,,2.0,,3.0,1.0,2.0,,7.0,8.0,2.0,2.0,,,1.0,86.0
3 ↑,"Motlop, Jesse",6,1,4,10,1,1.0,,1.0,1.0,2.0,2.0,1.0,2.0,1.0,,3.0,7.0,,,,1.0,,29.0
27,"Pittonet, Marc",7,1,7,14,,,21.0,2.0,1.0,2.0,4.0,3.0,2.0,1.0,,7.0,3.0,1.0,,,,,67.0
42,"Saad, Adam",10,2,8,18,,,,4.0,2.0,1.0,,2.0,2.0,,,6.0,9.0,,,2.0,1.0,,79.0
1,"Silvagni, Jack",10,3,3,13,,,,3.0,1.0,,,3.0,2.0,2.0,,5.0,8.0,1.0,,11.0,,,88.0
23,"Weitering, Jacob",15,10,5,20,,,,3.0,3.0,3.0,,,2.0,,,10.0,10.0,2.0,,5.0,,,86.0
6,"Williams, Zac",11,7,7,18,1,1.0,,6.0,3.0,4.0,4.0,,,,,8.0,10.0,,1.0,,,1.0,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,222,113,161,383,10,13.0,41.0,73.0,27.0,56.0,36.0,55.0,21.0,20.0,1.0,136.0,246.0,12.0,12.0,47.0,3.0,6.0,
Opposition,Opposition,207,87,170,377,13,6.0,31.0,65.0,45.0,42.0,38.0,49.0,20.0,21.0,5.0,127.0,237.0,7.0,10.0,48.0,7.0,10.0,
