Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
32,"Dangerfield, Patrick",21y 67d,53 (25-0-28 47.17%),65 (1.23),←,
11,"Doughty, Michael",31y 310d,197 (114-0-83 57.87%),43 (0.22),←,
26,"Douglas, Richard",24y 125d,89 (44-0-45 49.44%),61 (0.69),←,
6,"Gunston, Jack",19y 238d,6 (2-0-4 33.33%),7 (1.17),←,
24,"Jacobs, Sam",23y 62d,25 (9-0-16 36.00%),4 (0.16),8 (2-0-6 25.00%),1 (0.13)
10,"Jaensch, Matthew",21y 266d,21 (8-0-13 38.10%),10 (0.48),←,
18,"Johncock, Graham",28y 233d,195 (107-0-88 54.87%),94 (0.48),←,
21,"Knights, Chris",24y 259d,86 (46-0-40 53.49%),64 (0.74),←,
35,"McKernan, Shaun",20y 283d,11 (4-0-7 36.36%),9 (0.82),←,
22,"Otten, Andy",22y 27d,31 (17-0-14 54.84%),1 (0.03),←,
23,"Petrenko, Jared",21y 171d,25 (7-0-18 28.00%),10 (0.40),←,
3,"Reilly, Brent",27y 211d,146 (78-0-68 53.42%),46 (0.32),←,
25,"Rutten, Ben",28y 14d,159 (91-0-68 57.23%),6 (0.04),←,
29,"Sellar, James",22y 79d,21 (11-0-10 52.38%),3 (0.14),←,
9,"Sloane, Rory",21y 86d,22 (10-0-12 45.45%),12 (0.55),←,
15,"Symes, Brad",26y 96d,74 (37-0-37 50.00%),8 (0.11),54 (29-0-25 53.70%),6 (0.11)
28,"Thompson, Luke",20y 123d,9 (2-0-7 22.22%),2 (0.22),←,
5,"Thompson, Scott",28y 89d,187 (103-0-84 55.08%),126 (0.67),148 (85-0-63 57.43%),109 (0.74)
4,"Tippett, Kurt",24y 34d,75 (36-0-39 48.00%),136 (1.81),←,
7,"van Berlo, Nathan",25y 5d,127 (72-0-55 56.69%),36 (0.28),←,
17,"Vince, Bernie",25y 252d,77 (42-0-35 54.55%),43 (0.56),←,
47,"Wright, Matthew",21y 179d,8 (2-0-6 25.00%),7 (0.88),←,
Totals,Totals,24y 30d,1644 (867-0-777 52.74%),793 (0.48),,
C,"Craig, Neil",55y 151d,161 (91-0-70 56.52%),,←,
