Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
44,"Bail, Rohan",22y 274d,11 (5-1-5 50.00%),4 (0.36),←,
3,"Bartram, Clint",23y 39d,81 (26-3-52 33.95%),14 (0.17),←,
7,"Bennell, Jamie",20y 293d,36 (10-1-25 29.17%),16 (0.44),←,
36,"Davey, Aaron",27y 290d,140 (56-3-81 41.07%),147 (1.05),←,
14,"Dunn, Lynden",23y 317d,71 (22-2-47 32.39%),64 (0.90),←,
20,"Garland, Colin",22y 333d,41 (10-2-29 26.83%),3 (0.07),←,
18,"Green, Brad",30y 14d,221 (95-3-123 43.67%),296 (1.34),←,
16,"Grimes, Jack",21y 320d,27 (6-2-19 25.93%),2 (0.07),←,
40,"Jamar, Mark",27y 230d,96 (36-3-57 39.06%),40 (0.42),←,
39,"Jetta, Neville",21y 43d,22 (5-2-15 27.27%),14 (0.64),←,
2,"Jones, Nathan",23y 66d,93 (23-3-67 26.34%),39 (0.42),←,
24,"Jurrah, Liam",22y 186d,18 (7-1-10 41.67%),43 (2.39),←,
28,"Macdonald, Joel",26y 168d,98 (53-2-43 55.10%),6 (0.06),18 (8-1-9 47.22%),
19,"Maric, Addam",20y 343d,13 (2-1-10 19.23%),7 (0.54),←,
34,"Martin, Stefan",24y 130d,30 (7-1-22 25.00%),6 (0.20),←,
22,"Moloney, Brent",27y 58d,109 (38-3-68 36.24%),26 (0.24),86 (26-2-58 31.40%),20 (0.23)
15,"Petterd, Ricky",22y 246d,36 (10-1-25 29.17%),37 (1.03),←,
27,"Rivers, Jared",26y 160d,109 (43-3-63 40.83%),4 (0.04),←,
12,"Sylvia, Colin",25y 139d,103 (35-2-66 34.95%),81 (0.79),←,
35,"Tapscott, Luke",19y 272d,1 (0-1-0 50.00%),,←,
9,"Trengove, Jack",19y 206d,19 (6-2-11 36.84%),8 (0.42),←,
4,"Watts, Jack",20y 1d,19 (5-2-12 31.58%),12 (0.63),←,
Totals,Totals,23y 237d,1394 (500-44-850 35.87%),869 (0.62),,
C,"Bailey, Dean",44y 68d,67 (15-2-50 23.88%),,←,
