Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
8,"Anderson, Dean",16,1,4,20,1,3.0,,1.0,,,,,,2.0,,,,,,,,,
7,"Ayres, Gary",8,1,7,15,1,1.0,,1.0,,,,,,,,,,,,,,,
23,"Brereton, Dermott",8,2,5,13,1,1.0,1.0,2.0,,,,,3.0,3.0,,,,,,,,,
11,"Buckenara, Gary",6,2,4,10,,1.0,,,,,,,1.0,,,,,,,,,,
4,"Collins, Andrew",11,1,2,13,,,,,,,,,,,,,,,,,,,
3,"Condon, Anthony",9,3,2,11,,1.0,1.0,2.0,,,,,1.0,1.0,,,,,,,,,
14,"Dear, Greg",10,6,12,22,,,13.0,5.0,,,,,1.0,,,,,,,,,,
13,"Dear, Paul",11,5,12,23,2,,2.0,6.0,,,,,5.0,1.0,,,,,,,,,
19,"Dunstall, Jason",11,7,2,13,6,3.0,,1.0,,,,,2.0,1.0,3.0,,,,,,,,
16,"Gowers, Andrew",,,,,,,,1.0,,,,,,,,,,,,,,,
33,"Hudson, Paul",12,7,8,20,,4.0,,1.0,,,,,2.0,1.0,,,,,,,,,
1,"Jencke, Ray",9,5,,9,1,,,2.0,,,,,1.0,1.0,,,,,,,,,
34,"Kennedy, John",14,2,5,19,1,,,1.0,,,,,2.0,2.0,,,,,,,,,
12,"Lawrence, Stephen",9,3,1,10,,,3.0,1.0,,,,,2.0,3.0,,,,,,,,,
15,"Morris, Russell",7,2,1,8,,,,2.0,,,,,2.0,,,,,,,,,,
35,"Morrissey, James",11,1,4,15,1,2.0,,2.0,,,,,2.0,3.0,,,,,,,,,
44,"Platten, John",23,8,6,29,1,2.0,,1.0,,,,,1.0,,2.0,,,,,,,,
18,"Pritchard, Darrin",14,5,11,25,,,,,,,,,,,,,,,,,,,
30,"Schwab, Peter",6,3,10,16,,,,,,,,,,2.0,,,,,,,,,
17,"Tuck, Michael",12,2,5,17,,,,1.0,,,,,1.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,207,66,101,308,15,21.0,20.0,30.0,,,,,26.0,21.0,5.0,,,,,,,,
Opposition,Opposition,188,67,66,254,10,21.0,16.0,25.0,,,,,21.0,26.0,1.0,,,,,,,,
