Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
18,"Betts, Eddie",32y 272d,316 (153-3-160 48.89%),600 (1.90),132 (78-0-54 59.09%),310 (2.35)
16,"Brown, Luke",26y 337d,150 (85-1-64 57.00%),13 (0.09),←,
2,"Crouch, Brad",25y 223d,83 (45-0-38 54.22%),32 (0.39),←,
5,"Crouch, Matt",24y 126d,109 (66-1-42 61.01%),26 (0.24),←,
26,"Douglas, Richard",32y 200d,246 (133-1-112 54.27%),164 (0.67),←,
32,"Fogarty, Darcy",19y 334d,14 (5-0-9 35.71%),18 (1.29),←,
6,"Gibbs, Bryce",30y 163d,265 (112-2-151 42.64%),152 (0.57),34 (17-0-17 50.00%),15 (0.44)
1,"Greenwood, Hugh",27y 172d,51 (30-1-20 59.80%),36 (0.71),←,
24,"Jacobs, Sam",31y 137d,201 (111-1-89 55.47%),48 (0.24),184 (104-1-79 56.79%),45 (0.24)
20,"Jones, Chayce",19y 223d,8 (1-0-7 12.50%),3 (0.38),←,
42,"Keath, Alex",27y 217d,30 (16-1-13 55.00%),1 (0.03),←,
8,"Kelly, Jake",24y 216d,75 (41-1-33 55.33%),1 (0.01),←,
3,"Knight, Riley",24y 151d,54 (36-1-17 67.59%),37 (0.69),←,
29,"Laird, Rory",25y 239d,143 (84-1-58 59.09%),12 (0.08),←,
27,"Lynch, Tom",28y 344d,139 (84-1-54 60.79%),189 (1.36),133 (80-1-52 60.53%),185 (1.39)
14,"Mackay, David",31y 31d,220 (129-1-90 58.86%),60 (0.27),←,
30,"Milera, Wayne",21y 345d,60 (35-1-24 59.17%),21 (0.35),←,
11,"Seedsman, Paul",27y 215d,101 (56-1-44 55.94%),50 (0.50),52 (29-1-22 56.73%),33 (0.63)
9,"Sloane, Rory",29y 161d,199 (114-1-84 57.54%),122 (0.61),←,
33,"Smith, Brodie",27y 223d,167 (99-1-67 59.58%),57 (0.34),←,
12,"Talia, Daniel",27y 327d,186 (108-1-77 58.33%),6 (0.03),←,
13,"Walker, Taylor",29y 122d,189 (106-1-82 56.35%),426 (2.25),←,
Totals,Totals,27y 51d,3006 (1649-22-1335 54.86%),2074 (0.69),,
C,"Pyke, Don",50y 263d,93 (56-1-36 60.75%),,←,
