Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
4,"Bontempelli, Marcus",13,5,12,25,2,1.0,,10.0,,4.0,,1.0,2.0,,,5.0,19.0,,1.0,1.0,,2.0,82.0
29,"Bramble, Lachlan",11,3,9,20,,1.0,,3.0,3.0,2.0,1.0,,,,,4.0,12.0,1.0,1.0,,1.0,,73.0
17,"Coffield, Nick",7,5,5,12,,,,3.0,4.0,1.0,,2.0,1.0,1.0,,6.0,7.0,,,2.0,,,82.0
31,"Dale, Bailey",9,2,4,13,2,,,2.0,1.0,3.0,,1.0,1.0,1.0,,3.0,9.0,,,,1.0,,85.0
10,"Darcy, Sam",8,6,4,12,4,2.0,4.0,3.0,,2.0,2.0,5.0,2.0,2.0,,11.0,2.0,5.0,4.0,1.0,,,82.0
15,"Duryea, Taylor",4,3,4,8,,,,2.0,1.0,2.0,,3.0,,1.0,,,8.0,,,2.0,,,81.0
44,"English, Tim",11,7,2,13,2,1.0,29.0,4.0,,3.0,2.0,,,,,4.0,9.0,2.0,3.0,,,,84.0
27,"Freijah, Joel",9,3,3,12,1,,,1.0,,4.0,4.0,4.0,1.0,2.0,,5.0,8.0,,,,,,88.0
38,"Garcia, Riley",8,,10,18,,,,4.0,,3.0,3.0,2.0,3.0,1.0,,9.0,9.0,,,,,,73.0
6,"Hynes, Cooper",7,3,4,11,,,,4.0,,2.0,1.0,2.0,1.0,,,5.0,5.0,2.0,,,,1.0,68.0
39,"Johannisen, Jason",11,5,4,15,,1.0,,,3.0,3.0,,1.0,,,,3.0,12.0,,,,,1.0,82.0
8,"Kennedy, Matthew",12,4,13,25,,,,5.0,3.0,6.0,4.0,5.0,,3.0,,7.0,16.0,,,1.0,,4.0,83.0
21,"Liberatore, Tom",16,5,11,27,2,,,10.0,1.0,7.0,6.0,1.0,1.0,,3.0,16.0,13.0,,2.0,5.0,,1.0,80.0
7,"Lobb, Rory",11,9,4,15,,,,1.0,4.0,3.0,,2.0,1.0,1.0,,9.0,7.0,4.0,,12.0,,,100.0
30,"McNeil, Lachlan",,,,,,,,,,,,,,,,,,,,,,,
33,"Naughton, Aaron",11,9,3,14,5,2.0,,1.0,,2.0,,1.0,1.0,1.0,1.0,4.0,10.0,3.0,6.0,1.0,,,85.0
18,"ODonnell, James",7,5,3,10,,,,,4.0,2.0,,,1.0,,,3.0,7.0,1.0,,9.0,,1.0,93.0
25,"Poulter, Caleb",4,1,6,10,,,,4.0,,1.0,1.0,3.0,,,,6.0,6.0,,,2.0,,1.0,68.0
20,"Richards, Ed",18,3,8,26,,2.0,,2.0,,7.0,9.0,6.0,1.0,2.0,2.0,13.0,11.0,1.0,1.0,,,2.0,82.0
9,"Sanders, Ryley",9,3,14,23,,,,4.0,1.0,3.0,,3.0,2.0,2.0,,1.0,22.0,,,,1.0,1.0,89.0
23,"Vandermeer, Laitham",6,2,11,17,1,1.0,,2.0,,3.0,,3.0,,,,5.0,14.0,,1.0,1.0,,2.0,73.0
14,"West, Rhylee",4,1,9,13,1,,,4.0,,1.0,2.0,2.0,2.0,1.0,,6.0,7.0,,,,,2.0,84.0
34,"Williams, Bailey",7,4,10,17,,,,2.0,2.0,1.0,,1.0,,1.0,,3.0,14.0,,,,,,85.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,203,88,153,356,20,14.0,33.0,71.0,27.0,65.0,35.0,48.0,20.0,19.0,6.0,128.0,227.0,19.0,19.0,37.0,3.0,18.0,
Opposition,Opposition,193,81,136,329,13,7.0,38.0,63.0,44.0,43.0,41.0,61.0,19.0,20.0,,127.0,189.0,10.0,14.0,59.0,8.0,11.0,
