Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
18,"Cameron, Leon",13,3,3,16,,,,,2.0,1.0,,,,,,,,,,,,,
12,"Cook, James",8,7,3,11,4,2.0,,1.0,,,,1.0,,2.0,,,,,,,,,
16,"Croft, Matthew",11,6,4,15,,,,2.0,1.0,5.0,1.0,,2.0,1.0,,,,,,,,,
11,"Curley, Todd",9,,2,11,,,,1.0,1.0,2.0,,1.0,2.0,,,,,,,,,,
14,"Darcy, Luke",3,3,2,5,,,1.0,,1.0,,1.0,2.0,1.0,2.0,,,,,,,,,
21,"Dent, Matthew",11,4,2,13,,,,1.0,4.0,2.0,,,2.0,2.0,,,,,,,,,
28,"Dimattina, Paul",13,4,5,18,,1.0,,,3.0,4.0,2.0,3.0,2.0,4.0,,,,,,,,,
4,"Garlick, Simon",6,2,1,7,,,,2.0,2.0,1.0,1.0,4.0,1.0,2.0,,,,,,,,,
3,"Grant, Chris",13,5,5,18,1,2.0,,6.0,,7.0,1.0,,2.0,1.0,,,,,,,,,
9,"Hudson, Paul",10,6,3,13,2,,,3.0,,8.0,3.0,3.0,,1.0,,,,,,,,,
6,"Johnson, Brad",8,6,5,13,2,1.0,,,1.0,4.0,1.0,,,1.0,,,,,,,,,
2,"Kolyniuk, Steven",11,1,2,13,1,1.0,,3.0,,4.0,3.0,1.0,,,,,,,,,,,
35,"Kretiuk, Steven",5,2,5,10,,,,2.0,3.0,1.0,,,3.0,2.0,,,,,,,,,
39,"Liberatore, Tony",6,1,2,8,,,,,1.0,1.0,2.0,,3.0,1.0,,,,,,,,,
23,"Martin, Michael",3,1,,3,1,,,1.0,1.0,,,,,1.0,,,,,,,,,
10,"Montgomery, Brett",16,8,7,23,,2.0,1.0,1.0,,8.0,1.0,5.0,3.0,1.0,2.0,,,,,,,,
36,"Romero, Jose",11,4,5,16,,,,1.0,,6.0,2.0,,2.0,1.0,,,,,,,,,
5,"Smith, Rohan",8,2,4,12,2,2.0,,,,5.0,1.0,,,1.0,,,,,,,,,
34,"West, Mark",5,1,2,7,,1.0,,1.0,,2.0,1.0,,,1.0,,,,,,,,,
7,"West, Scott",13,1,10,23,1,,,1.0,1.0,2.0,8.0,,3.0,,,,,,,,,,
24,"Wira, Brad",11,2,6,17,,1.0,,1.0,2.0,3.0,1.0,2.0,1.0,,,,,,,,,,
15,"Wynd, Scott",6,7,14,20,,,11.0,1.0,,,8.0,1.0,3.0,1.0,3.0,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,200,76,92,292,14,17.0,13.0,28.0,23.0,66.0,37.0,23.0,30.0,25.0,5.0,,,,,,,,
Opposition,Opposition,183,72,107,290,13,12.0,37.0,29.0,43.0,45.0,32.0,20.0,25.0,30.0,1.0,,,,,,,,
