Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
30,"Atkins, Tom",25y 300d,52 (36-0-16 69.23%),9 (0.17),←,
24,"Bews, Jed",27y 213d,120 (73-2-45 61.67%),15 (0.13),←,
46,"Blicavs, Mark",30y 109d,195 (130-2-63 67.18%),42 (0.22),←,
45,"Close, Brad",22y 350d,22 (17-0-5 77.27%),12 (0.55),←,
40,"Dahlhaus, Luke",28y 328d,209 (108-0-101 51.67%),137 (0.66),55 (38-0-17 69.09%),27 (0.49)
35,"Dangerfield, Patrick",31y 101d,277 (163-1-113 59.03%),305 (1.10),123 (82-1-40 67.07%),142 (1.15)
29,"Guthrie, Cameron",28y 330d,197 (130-2-65 66.50%),61 (0.31),←,
26,"Hawkins, Tom",32y 359d,294 (210-2-82 71.77%),644 (2.19),←,
38,"Henry, Jack",22y 320d,82 (55-0-27 67.07%),14 (0.17),←,
4,"Higgins, Shaun",33y 133d,249 (118-1-130 47.59%),227 (0.91),12 (10-0-2 83.33%),3 (0.25)
9,"Holmes, Max",18y 320d,7 (6-0-1 85.71%),1 (0.14),←,
8,"Kolodjashnij, Jake",25y 340d,124 (82-2-40 66.94%),,←,
27,"Menegola, Sam",29y 130d,101 (66-1-34 65.84%),73 (0.72),←,
32,"Miers, Gryan",22y 107d,56 (38-0-18 67.86%),57 (1.02),←,
19,"Narkle, Quinton",23y 224d,29 (18-0-11 62.07%),12 (0.41),←,
42,"OConnor, Mark",24y 179d,61 (40-0-21 65.57%),4 (0.07),←,
3,"Parfitt, Brandan",23y 79d,88 (63-0-25 71.59%),40 (0.45),←,
17,"Ratugolea, Esava",22y 356d,49 (35-0-14 71.43%),31 (0.63),←,
14,"Selwood, Joel",33y 50d,326 (238-1-87 73.16%),166 (0.51),←,
7,"Smith, Isaac",32y 197d,227 (157-1-69 69.38%),177 (0.78),17 (13-0-4 76.47%),12 (0.71)
1,"Stanley, Rhys",30y 226d,155 (86-1-68 55.81%),99 (0.64),97 (65-1-31 67.53%),59 (0.61)
44,"Stewart, Tom",28y 122d,103 (69-0-34 66.99%),3 (0.03),←,
2,"Tuohy, Zach",31y 217d,221 (113-2-106 51.58%),77 (0.35),101 (65-1-35 64.85%),37 (0.37)
Totals,Totals,27y 174d,3244 (2051-18-1175 63.22%),2206 (0.68),,
C,"Scott, Chris",45y 73d,253 (175-2-76 69.57%),,←,
