Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
21,"Akermanis, Jason",30y 146d,262 (159-4-99 61.45%),322 (1.23),14 (8-0-6 57.14%),15 (1.07)
5,"Boyd, Matthew",24y 327d,84 (38-0-46 45.24%),27 (0.32),←,
17,"Cooney, Adam",21y 293d,81 (38-0-43 46.91%),86 (1.06),←,
14,"Darcy, Luke",32y 8d,220 (99-4-117 45.91%),178 (0.81),←,
10,"Eagleton, Nathan",28y 252d,207 (94-3-110 46.14%),178 (0.86),151 (68-1-82 45.36%),133 (0.88)
29,"Everitt, Andrejs",18y 129d,3 (2-0-1 66.67%),3 (1.00),←,
13,"Giansiracusa, Daniel",25y 131d,119 (48-2-69 41.18%),111 (0.93),←,
9,"Gilbee, Lindsay",26y 12d,113 (51-1-61 45.58%),59 (0.52),←,
8,"Hahn, Mitch",26y 71d,112 (46-1-65 41.52%),77 (0.69),←,
40,"Harbrow, Jarrod",19y 2d,9 (7-0-2 77.78%),3 (0.33),←,
25,"Hargrave, Ryan",25y 359d,110 (47-2-61 43.64%),30 (0.27),←,
19,"Higgins, Shaun",19y 138d,21 (13-0-8 61.90%),23 (1.10),←,
6,"Johnson, Brad",31y 2d,294 (137-5-152 47.45%),455 (1.55),←,
36,"Lake, Brian",25y 143d,91 (38-0-53 41.76%),9 (0.10),←,
23,"McMahon, Jordan",24y 54d,110 (45-2-63 41.82%),37 (0.34),←,
2,"Murphy, Robert",25y 41d,121 (48-2-71 40.50%),91 (0.75),←,
1,"Ray, Farren",21y 119d,57 (28-0-29 49.12%),25 (0.44),←,
30,"Robbins, Matthew",30y 73d,145 (63-2-80 44.14%),132 (0.91),138 (59-2-77 43.48%),132 (0.96)
11,"Street, Peter",27y 44d,76 (33-1-42 44.08%),16 (0.21),59 (26-0-33 44.07%),13 (0.22)
7,"West, Scott",32y 248d,315 (148-4-163 47.62%),104 (0.33),←,
37,"Wight, Cameron",22y 106d,23 (9-0-14 39.13%),1 (0.04),←,
12,"Williams, Tom",21y 3d,7 (5-0-2 71.43%),,←,
Totals,Totals,25y 139d,2580 (1196-33-1351 46.36%),1967 (0.76),,
C,"Eade, Rodney",49y 107d,214 (115-2-97 54.21%),,62 (34-0-28 54.84%),
