Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Aliir, Aliir",6,1,4,10,,,,,1.0,,,2.0,,1.0,,4.0,5.0,1.0,,8.0,,,98.0
15,"Amon, Karl",15,,4,19,,2.0,,5.0,1.0,4.0,2.0,6.0,1.0,2.0,,4.0,15.0,,,3.0,,1.0,81.0
14,"Bergman, Miles",8,7,9,17,1,1.0,,1.0,2.0,2.0,1.0,3.0,,,,6.0,12.0,1.0,2.0,3.0,,,83.0
10,"Boak, Travis",17,3,12,29,1,,,8.0,,5.0,6.0,5.0,3.0,2.0,3.0,15.0,13.0,1.0,,,,,84.0
3,"Burton, Ryan",12,4,2,14,,,,3.0,4.0,2.0,1.0,1.0,,1.0,,4.0,7.0,1.0,,7.0,,,79.0
33,"Byrne-Jones, Darcy",14,2,6,20,,,,1.0,6.0,1.0,1.0,3.0,2.0,,,10.0,8.0,,,,,,83.0
22,"Dixon, Charlie",10,3,9,19,2,,6.0,,1.0,1.0,2.0,4.0,5.0,,,13.0,5.0,3.0,,2.0,,,88.0
28,"Drew, Willem",10,,12,22,,,,8.0,1.0,1.0,7.0,3.0,1.0,1.0,,11.0,8.0,,,2.0,,,69.0
24,"Farrell, Kane",6,1,7,13,1,,,4.0,,4.0,1.0,3.0,,1.0,,4.0,9.0,,,3.0,,,84.0
45,"Frederick, Martin",8,2,4,12,,,,2.0,3.0,2.0,1.0,1.0,3.0,1.0,,7.0,5.0,,,2.0,,,80.0
19,"Georgiades, Mitch",5,2,6,11,,1.0,,1.0,1.0,1.0,,6.0,,3.0,,6.0,6.0,1.0,1.0,,,1.0,79.0
5,"Houston, Dan",12,6,6,18,1,,,7.0,2.0,1.0,2.0,2.0,,1.0,,8.0,10.0,1.0,1.0,,,1.0,85.0
1,"Jonas, Tom",10,4,1,11,,,,1.0,3.0,1.0,,6.0,1.0,4.0,,2.0,6.0,,,7.0,,,95.0
40,"Lienert, Jarrod",12,3,7,19,,,,1.0,6.0,,2.0,1.0,2.0,,,7.0,10.0,1.0,,5.0,1.0,,80.0
29,"Lycett, Scott",10,2,4,14,1,,38.0,5.0,1.0,2.0,2.0,4.0,1.0,2.0,,6.0,7.0,,,5.0,,,86.0
4,"Marshall, Todd",4,3,5,9,2,,,3.0,,1.0,1.0,1.0,1.0,1.0,,6.0,3.0,1.0,2.0,3.0,,,76.0
32 ↑,"Mayes, Sam",3,1,1,4,1,1.0,,4.0,,1.0,,,,,,1.0,3.0,,1.0,1.0,,,12.0
12 ↓,"McKenzie, Trent",11,3,2,13,,,,2.0,7.0,2.0,,3.0,2.0,2.0,,4.0,5.0,,,2.0,,,81.0
6,"Motlop, Steven",5,2,5,10,,1.0,,3.0,,3.0,,1.0,,1.0,,6.0,2.0,2.0,1.0,2.0,,1.0,76.0
2,"Powell-Pepper, Sam",7,1,5,12,1,1.0,,5.0,,3.0,2.0,2.0,2.0,,,6.0,6.0,,,1.0,,,68.0
20,"Rozee, Connor",7,,6,13,1,,,4.0,1.0,3.0,,2.0,2.0,1.0,,10.0,5.0,,,3.0,,1.0,87.0
23,"Williams, Dylan",6,1,1,7,,,,3.0,,2.0,,1.0,,1.0,,2.0,2.0,,,,,,66.0
16,"Wines, Ollie",16,3,13,29,,1.0,,3.0,1.0,5.0,7.0,5.0,,,1.0,12.0,16.0,,,2.0,,1.0,80.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,214,54,131,345,12,9.0,44.0,74.0,41.0,47.0,38.0,65.0,26.0,25.0,4.0,154.0,168.0,13.0,8.0,61.0,1.0,6.0,
Opposition,Opposition,193,49,160,353,10,11.0,32.0,60.0,34.0,51.0,38.0,71.0,25.0,26.0,2.0,148.0,195.0,7.0,8.0,60.0,2.0,4.0,
