West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Butler, Sam",8,7,7,15,,,,4.0,2.0,1.0,,2.0,,,,5.0,10.0,3.0,1.0,1.0,,,81.0
15,"Cripps, Jamie",9,5,3,12,,,,6.0,1.0,5.0,1.0,2.0,1.0,,,5.0,7.0,,,,1.0,1.0,84.0
27,"Darling, Jack",4,4,7,11,,,,3.0,,1.0,,3.0,,2.0,,8.0,5.0,2.0,,1.0,,,86.0
14,"Duggan, Liam",5,,9,14,,,,8.0,,4.0,,,1.0,,,9.0,5.0,,,,,,60.0
3,"Gaff, Andrew",15,6,17,32,,1.0,,1.0,3.0,3.0,,,1.0,,,8.0,25.0,,1.0,1.0,,,85.0
33,"Hill, Josh",8,2,4,12,1,,,4.0,,1.0,,3.0,1.0,1.0,,5.0,4.0,1.0,1.0,1.0,,,75.0
25,"Hurn, Shannon",20,6,3,23,,,,3.0,10.0,3.0,,5.0,,1.0,,2.0,18.0,,,6.0,1.0,,84.0
23,"Jetta, Lewis",9,5,4,13,,1.0,,2.0,3.0,4.0,,,,,,4.0,10.0,,1.0,,,,72.0
17,"Kennedy, Josh",12,10,6,18,2,,,1.0,,1.0,,6.0,1.0,1.0,,8.0,11.0,1.0,2.0,1.0,,,100.0
2,"LeCras, Mark",9,3,4,13,,,,5.0,1.0,4.0,2.0,2.0,,1.0,,6.0,8.0,,,2.0,,1.0,88.0
16,"Mackenzie, Eric",6,3,7,13,,,,,1.0,1.0,,1.0,,,,4.0,8.0,,,6.0,,,100.0
7,"Masten, Chris",14,4,14,28,,,,4.0,3.0,4.0,6.0,2.0,1.0,1.0,,9.0,17.0,,,,,,89.0
20,"McGovern, Jeremy",14,5,9,23,,,,1.0,2.0,3.0,,2.0,4.0,,1.0,19.0,4.0,4.0,,12.0,,,81.0
36,"McInnes, Fraser",1,1,4,5,,,8.0,3.0,,1.0,,1.0,,1.0,,4.0,2.0,,,2.0,,,74.0
9,"Naitanui, Nic",7,5,6,13,1,,32.0,3.0,1.0,2.0,2.0,3.0,1.0,3.0,,14.0,1.0,4.0,1.0,6.0,,,76.0
11,"Priddis, Matt",14,,14,28,,1.0,,6.0,,5.0,7.0,3.0,2.0,1.0,,16.0,12.0,,,1.0,,,83.0
8,"Redden, Jack",9,1,5,14,1,,,7.0,,3.0,4.0,4.0,1.0,3.0,,8.0,6.0,,,2.0,,,69.0
31,"Schofield, Will",8,5,2,10,,,,,2.0,2.0,,,,,,2.0,7.0,,,5.0,,,88.0
5,"Sheppard, Brad",9,2,7,16,,,,7.0,3.0,1.0,,5.0,1.0,1.0,,5.0,11.0,,1.0,3.0,,,91.0
13,"Shuey, Luke",13,1,11,24,1,,,6.0,3.0,4.0,7.0,3.0,2.0,1.0,,13.0,11.0,,,,,,73.0
12,"Wellingham, Sharrod",11,2,11,22,,,,4.0,5.0,1.0,,5.0,1.0,1.0,,7.0,13.0,1.0,,3.0,,,78.0
6,"Yeo, Elliot",12,4,5,17,1,,1.0,5.0,1.0,5.0,3.0,3.0,1.0,1.0,,8.0,9.0,1.0,,2.0,,1.0,82.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,217,81,159,376,7,7.0,41.0,83.0,41.0,59.0,32.0,55.0,19.0,19.0,1.0,169.0,204.0,17.0,8.0,55.0,2.0,3.0,
Opposition,Opposition,220,81,153,373,12,16.0,40.0,84.0,49.0,63.0,43.0,45.0,19.0,19.0,5.0,167.0,197.0,18.0,10.0,59.0,1.0,10.0,
