Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
32,"Bell, Peter",28y 97d,200 (115-0-85 57.50%),175 (0.88),77 (31-0-46 40.26%),55 (0.71)
36,"Browne, Andrew",20y 23d,7 (3-0-4 42.86%),2 (0.29),←,
9,"Carr, Matthew",25y 160d,100 (34-1-65 34.50%),42 (0.42),72 (27-0-45 37.50%),40 (0.56)
10,"Cook, Troy",27y 299d,140 (62-0-78 44.29%),59 (0.42),97 (38-0-59 39.18%),48 (0.49)
33,"Farmer, Jeff",26y 348d,169 (78-0-91 46.15%),332 (1.96),51 (26-0-25 50.98%),73 (1.43)
27,"Gilmore, Daniel",21y 96d,8 (5-0-3 62.50%),,←,
14,"Grover, Antoni",24y 87d,66 (27-0-39 40.91%),8 (0.12),←,
42,"Haddrill, Robert",23y 130d,42 (22-0-20 52.38%),,←,
4,"Hasleby, Paul",22y 360d,97 (38-0-59 39.18%),69 (0.71),←,
43,"Hayden, Roger",23y 180d,36 (20-0-16 55.56%),2 (0.06),←,
11,"Headland, Des",23y 137d,83 (58-0-25 69.88%),73 (0.88),31 (18-0-13 58.06%),21 (0.68)
20,"Longmuir, Justin",23y 137d,89 (34-0-55 38.20%),118 (1.33),←,
21,"Longmuir, Troy",25y 12d,69 (23-0-46 33.33%),37 (0.54),52 (18-0-34 34.62%),34 (0.65)
8,"McManus, Shaun",28y 118d,157 (57-0-100 36.31%),70 (0.45),←,
18,"McPharlin, Luke",22y 188d,46 (25-0-21 54.35%),13 (0.28),34 (17-0-17 50.00%),10 (0.29)
34,"Medhurst, Paul",22y 178d,54 (28-0-26 51.85%),110 (2.04),←,
23,"Parker, Shane",31y 109d,173 (61-0-112 35.26%),9 (0.05),←,
29,"Pavlich, Matthew",22y 158d,95 (37-0-58 38.95%),101 (1.06),←,
12,"Polak, Graham",19y 356d,37 (22-0-15 59.46%),3 (0.08),←,
31,"Sandilands, Aaron",21y 183d,28 (18-0-10 64.29%),6 (0.21),←,
2,"Simmonds, Troy",25y 329d,93 (47-0-46 50.54%),49 (0.53),53 (27-0-26 50.94%),42 (0.79)
19,"Walker, James",25y 143d,109 (41-0-68 37.61%),13 (0.12),←,
Totals,Totals,24y 124d,1898 (855-1-1042 45.05%),1291 (0.68),,
C,"Connolly, Chris",41y 73d,57 (30-0-27 52.63%),,56 (29-0-27 51.79%),
