Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
19,"Bennett, Darren",26y 164d,53 (31-0-22 58.49%),172 (3.25),49 (30-0-19 61.22%),165 (3.37)
32,"Clark, Steven",30y 38d,69 (41-1-27 60.14%),84 (1.22),16 (9-0-7 56.25%),11 (0.69)
48,"Cuthbertson, Darren",21y 76d,11 (6-0-5 54.55%),27 (2.45),←,
23,"Dyson, Kevin",24y 49d,11 (5-0-6 45.45%),4 (0.36),←,
25,"Eishold, Simon",24y 88d,61 (43-0-18 70.49%),43 (0.70),←,
37,"Flintoff, David",27y 162d,30 (15-0-15 50.00%),20 (0.67),29 (14-0-15 48.28%),20 (0.69)
14,"Grinter, Rod",26y 27d,101 (55-0-46 54.46%),33 (0.33),←,
45,"Jackson, Ricky",24y 3d,80 (49-0-31 61.25%),131 (1.64),←,
13,"Jakovich, Allen",23y 93d,3 (0-0-3 0.00%),4 (1.33),←,
17,"Lovett, Brett",25y 33d,111 (68-0-43 61.26%),11 (0.10),←,
6,"Lovett, Glenn",21y 334d,28 (14-0-14 50.00%),11 (0.39),←,
3,"Lyon, Garry",23y 282d,105 (65-0-40 61.90%),133 (1.27),←,
29,"Obst, Andrew",26y 307d,26 (15-0-11 57.69%),10 (0.38),←,
41,"Rohde, Peter",26y 215d,89 (59-0-30 66.29%),10 (0.11),43 (25-0-18 58.14%),4 (0.09)
5,"Spalding, Earl",26y 103d,98 (62-0-36 63.27%),55 (0.56),←,
11,"Stynes, Jim",25y 60d,100 (63-0-37 63.00%),76 (0.76),←,
15,"Tingay, Stephen",20y 313d,40 (25-0-15 62.50%),21 (0.52),←,
26,"Viney, Jay",22y 184d,14 (7-0-7 50.00%),4 (0.29),←,
12,"Viney, Todd",25y 84d,65 (36-0-29 55.38%),36 (0.55),←,
8,"Yeats, Graeme",26y 274d,120 (69-0-51 57.50%),36 (0.30),←,
Totals,Totals,24y 327d,1215 (728-1-486 59.92%),921 (0.76),,
C,"Northey, John",47y 358d,156 (81-0-75 51.92%),,134 (75-0-59 55.97%),
