Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
16,"Barnard, Paul",30y 148d,149 (99-1-49 66.78%),79 (0.53),138 (96-1-41 69.93%),75 (0.54)
23,"Bolton, Mark",24y 99d,50 (29-1-20 59.00%),20 (0.40),←,
37,"Bullen, Marcus",20y 364d,11 (7-0-4 63.64%),3 (0.27),←,
13,"Cupido, Damian",21y 122d,27 (14-0-13 51.85%),42 (1.56),14 (7-0-7 50.00%),26 (1.86)
31,"Fletcher, Dustin",28y 65d,197 (136-3-58 69.80%),59 (0.30),←,
15,"Forster-Knight, Robert",21y 96d,31 (17-1-13 56.45%),,←,
19,"Hille, David",22y 39d,40 (23-0-17 57.50%),24 (0.60),←,
5,"Hird, James",30y 157d,178 (112-5-61 64.33%),269 (1.51),←,
21,"Jacobs, Danny",23y 16d,72 (47-1-24 65.97%),19 (0.26),←,
1,"Johnson, Mark",25y 49d,101 (74-1-26 73.76%),28 (0.28),←,
18,"Lloyd, Matthew",25y 86d,156 (99-2-55 64.10%),558 (3.58),←,
25,"Lucas, Scott",25y 193d,151 (96-1-54 63.91%),226 (1.50),←,
28,"McGrath, Cory",24y 157d,24 (15-0-9 62.50%),14 (0.58),←,
33,"McPhee, Adam",20y 278d,40 (13-0-27 32.50%),15 (0.38),15 (7-0-8 46.67%),6 (0.40)
10,"McVeigh, Mark",22y 166d,72 (45-1-26 63.19%),33 (0.46),←,
11,"Peverill, Damien",23y 364d,44 (25-1-18 57.95%),11 (0.25),←,
9,"Ramanauskas, Adam",22y 234d,81 (58-1-22 72.22%),45 (0.56),←,
29,"Reynolds, Joel",19y 36d,23 (10-1-12 45.65%),7 (0.30),←,
20,"Richards, Ted",20y 181d,10 (7-0-3 70.00%),9 (0.90),←,
7,"Solomon, Dean",23y 183d,90 (64-0-26 71.11%),28 (0.31),←,
6,"Wellman, Sean",28y 294d,193 (114-3-76 59.84%),33 (0.17),159 (101-2-56 64.15%),24 (0.15)
12,"Welsh, Andrew",20y 150d,29 (14-1-14 50.00%),2 (0.07),←,
Totals,Totals,23y 307d,1769 (1118-24-627 63.20%),1524 (0.86),,
C,"Sheedy, Kevin",55y 199d,536 (345-6-185 64.93%),,←,
