Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
21,"Atkins, Rory",24y 30d,75 (50-1-24 67.33%),36 (0.48),←,
18,"Betts, Eddie",31y 258d,293 (141-3-149 48.63%),559 (1.91),109 (66-0-43 60.55%),269 (2.47)
16,"Brown, Luke",25y 323d,133 (77-1-55 58.27%),12 (0.09),←,
25,"Cheney, Kyle",28y 351d,84 (51-0-33 60.71%),2 (0.02),43 (27-0-16 62.79%),
5,"Crouch, Matt",23y 112d,88 (55-1-32 63.07%),19 (0.22),←,
39,"Doedee, Tom",21y 163d,19 (10-0-9 52.63%),2 (0.11),←,
26,"Douglas, Richard",31y 186d,235 (128-1-106 54.68%),162 (0.69),←,
28,"Ellis-Yolmen, Cam",25y 195d,28 (13-0-15 46.43%),13 (0.46),←,
7,"Gallucci, Jordan",20y 99d,15 (9-0-6 60.00%),11 (0.73),←,
6,"Gibbs, Bryce",29y 149d,251 (105-2-144 42.23%),148 (0.59),20 (10-0-10 50.00%),11 (0.55)
1,"Greenwood, Hugh",26y 158d,35 (20-1-14 58.57%),23 (0.66),←,
24,"Jacobs, Sam",30y 123d,194 (108-1-85 55.93%),48 (0.25),177 (101-1-75 57.34%),45 (0.25)
4,"Jenkins, Josh",29y 184d,134 (78-1-55 58.58%),264 (1.97),←,
42,"Keath, Alex",26y 203d,11 (6-1-4 59.09%),,←,
29,"Laird, Rory",24y 225d,119 (72-1-46 60.92%),11 (0.09),←,
27,"Lynch, Tom",27y 330d,121 (75-1-45 62.40%),170 (1.40),115 (71-1-43 62.17%),166 (1.44)
14,"Mackay, David",30y 17d,200 (119-1-80 59.75%),57 (0.28),←,
30,"Milera, Wayne",20y 331d,41 (26-1-14 64.63%),14 (0.34),←,
44,"Murphy, Lachlan",19y 250d,11 (6-0-5 54.55%),12 (1.09),←,
9,"Sloane, Rory",28y 147d,176 (103-1-72 58.81%),111 (0.63),←,
33,"Smith, Brodie",26y 209d,145 (89-1-55 61.72%),47 (0.32),←,
13,"Walker, Taylor",28y 108d,167 (96-1-70 57.78%),383 (2.29),←,
Totals,Totals,26y 155d,2575 (1437-20-1118 55.81%),2104 (0.82),,
C,"Pyke, Don",49y 249d,69 (44-1-24 64.49%),,←,
