Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
1,"Anderson, Greg",17,1,3,20,2,,,,,,,,3.0,,,,,,,,,,
26,"Bickley, Mark",8,5,12,20,,,,3.0,,,,,1.0,3.0,,,,,,,,,
21,"Brown, David",10,2,6,16,1,,,6.0,,,,,1.0,2.0,,,,,,,,,
50,"Groom, Chris",9,7,3,12,1,1.0,2.0,,,,,,1.0,1.0,,,,,,,,,
34,"Hart, Ben",5,1,2,7,,,,3.0,,,,,,,,,,,,,,,
35,"Jameson, Rod",3,1,5,8,,1.0,,1.0,,,,,,1.0,,,,,,,,,
2,"Jarman, Andrew",9,3,22,31,1,1.0,,1.0,,,,,1.0,2.0,,,,,,,,,
13,"Lee, Scott",6,4,7,13,,,,1.0,,,,,1.0,,,,,,,,,,
27,"Liptak, Matthew",15,3,5,20,2,1.0,,,,,,,1.0,5.0,,,,,,,,,
18,"Maynard, Rodney",13,7,16,29,,,,4.0,,,,,4.0,2.0,,,,,,,,,
10,"McDermott, Chris",14,3,17,31,,1.0,,5.0,,,,,2.0,1.0,2.0,,,,,,,,
11,"McGuinness, Tony",19,6,15,34,1,,,1.0,,,,,,1.0,,,,,,,,,
6,"Modra, Tony",10,6,3,13,6,1.0,,,,,,,1.0,,,,,,,,,,
15,"Pittman, David",6,4,6,12,,,20.0,1.0,,,,,1.0,2.0,3.0,,,,,,,,
39,"Ross, Jonathan",,1,1,1,,,1.0,,,,,,,,,,,,,,,,
45,"Rouvray, Paul",8,4,4,12,,,,1.0,,,,,1.0,3.0,,,,,,,,,
3,"Rowe, Stephen",3,,6,9,,1.0,,,,,,,1.0,2.0,,,,,,,,,
7,"Smart, Nigel",12,4,9,21,1,,,1.0,,,,,3.0,2.0,,,,,,,,,
12,"Tregenza, Simon",18,4,6,24,,1.0,,,,,,,,1.0,,,,,,,,,
33,"Weidemann, Wayne",4,,11,15,,,,4.0,,,,,,3.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,189,66,159,348,15,11.0,23.0,32.0,,,,,22.0,31.0,5.0,,,,,,,,
Opposition,Opposition,223,84,76,299,12,14.0,10.0,17.0,,,,,31.0,22.0,1.0,,,,,,,,
