North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Anderson, Jed",4,2,9,13,,,,4.0,,2.0,,3.0,1.0,,,7.0,7.0,,1.0,,,2.0,74.0
18,"Atley, Shaun",7,2,8,15,1,,,2.0,2.0,4.0,1.0,2.0,1.0,1.0,,4.0,11.0,,,2.0,,3.0,88.0
50,"Brown, Ben",4,3,7,11,2,1.0,5.0,3.0,,1.0,1.0,2.0,,1.0,,5.0,7.0,,1.0,4.0,,1.0,84.0
13,"Clarke, Ryan",7,2,12,19,1,,,5.0,3.0,4.0,1.0,2.0,,,,6.0,12.0,1.0,,3.0,,1.0,81.0
10,"Cunnington, Ben",14,1,15,29,2,,,6.0,4.0,4.0,13.0,3.0,1.0,,2.0,18.0,11.0,,,1.0,,1.0,78.0
14,"Dumont, Trent",10,2,8,18,2,2.0,,8.0,1.0,7.0,4.0,3.0,1.0,2.0,,8.0,9.0,,1.0,,,1.0,74.0
43,"Gibson, Sam",9,2,11,20,,,,6.0,1.0,4.0,4.0,2.0,1.0,1.0,,14.0,7.0,,,3.0,,,92.0
22,"Goldstein, Todd",5,1,8,13,,1.0,39.0,6.0,,1.0,3.0,3.0,3.0,1.0,,7.0,6.0,,,2.0,,,92.0
6,"Hansen, Lachlan",11,9,6,17,,,,3.0,2.0,3.0,1.0,2.0,3.0,1.0,,5.0,11.0,1.0,,5.0,,,92.0
4,"Higgins, Shaun",13,3,6,19,2,1.0,,4.0,,7.0,2.0,4.0,1.0,,,7.0,12.0,,1.0,3.0,,,84.0
8,"Hrovat, Nathan",12,3,7,19,1,1.0,,6.0,1.0,4.0,1.0,3.0,,,,4.0,15.0,,,,,,81.0
34,"Macmillan, Jamie",12,3,8,20,,,,3.0,2.0,5.0,1.0,3.0,2.0,1.0,,6.0,12.0,1.0,,,1.0,1.0,91.0
11,"McDonald, Luke",14,,10,24,1,,,2.0,2.0,4.0,1.0,1.0,,,,8.0,17.0,,,3.0,,1.0,79.0
25,"Tarrant, Robbie",11,8,6,17,,,,2.0,4.0,3.0,,4.0,1.0,1.0,,5.0,13.0,,,7.0,,,83.0
16,"Thompson, Scott",14,10,10,24,,1.0,,3.0,5.0,5.0,1.0,2.0,,1.0,,8.0,16.0,3.0,,6.0,2.0,,94.0
28,"Turner, Kayne",10,2,8,18,1,,,5.0,,6.0,3.0,3.0,3.0,1.0,,9.0,8.0,1.0,,1.0,2.0,,84.0
33,"Vickers-Willis, Ed",4,1,8,12,,,,4.0,,2.0,1.0,4.0,1.0,3.0,,7.0,7.0,,,2.0,,,93.0
41,"Wagner, Corey",2,1,,2,,,,1.0,,1.0,,1.0,,,,,2.0,,,,,,3.0
30,"Waite, Jarrad",17,8,5,22,6,2.0,1.0,6.0,1.0,2.0,1.0,,2.0,,3.0,11.0,12.0,1.0,4.0,3.0,1.0,1.0,94.0
2,"Williams, Marley",8,2,5,13,,,,1.0,5.0,,1.0,4.0,,2.0,,3.0,10.0,,,2.0,,,81.0
32,"Wood, Mason",14,10,10,24,2,3.0,,5.0,,5.0,,4.0,,,1.0,8.0,17.0,3.0,5.0,1.0,,1.0,91.0
7,"Ziebell, Jack",16,2,3,19,1,,,5.0,4.0,5.0,7.0,4.0,2.0,,,11.0,6.0,,,3.0,,1.0,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,218,77,170,388,22,13.0,45.0,90.0,37.0,79.0,47.0,59.0,23.0,16.0,6.0,161.0,228.0,11.0,13.0,51.0,6.0,14.0,
Opposition,Opposition,195,69,194,389,13,8.0,38.0,50.0,49.0,56.0,34.0,70.0,16.0,23.0,,168.0,226.0,16.0,9.0,53.0,5.0,6.0,
