St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Battle, Josh",15,9,7,22,2,,,2.0,3.0,5.0,1.0,3.0,,,,9.0,13.0,3.0,2.0,1.0,,,87.0
36,"Bonner, Riley",24,11,6,30,,,,3.0,2.0,5.0,1.0,3.0,,,,2.0,23.0,,,2.0,2.0,2.0,81.0
34,"Garcia, Hugo",5,2,6,11,,1.0,,6.0,,1.0,2.0,,,,,6.0,4.0,,1.0,,,1.0,68.0
24,"Hastie, Angus",5,2,4,9,,,,,,2.0,1.0,2.0,,,,,10.0,,,2.0,,,63.0
18 ↓,"Hayes, Jack",2,1,,2,,,1.0,1.0,,,1.0,1.0,1.0,1.0,,2.0,,1.0,,2.0,,,44.0
23,"Henry, Liam",4,2,,4,,1.0,,3.0,,2.0,,1.0,,1.0,,3.0,2.0,1.0,1.0,2.0,,,82.0
8,"Hill, Bradley",9,3,8,17,,,,4.0,2.0,2.0,4.0,2.0,,1.0,,7.0,9.0,,,,,,91.0
20,"Howard, Dougal",8,5,2,10,,,,2.0,1.0,1.0,,1.0,1.0,,,3.0,8.0,1.0,,5.0,,,81.0
12,"King, Max",5,3,3,8,2,2.0,,,,,,3.0,,1.0,,4.0,3.0,2.0,3.0,,,,92.0
19,"Marshall, Rowan",24,3,4,28,,,35.0,11.0,2.0,8.0,12.0,4.0,2.0,2.0,,23.0,7.0,1.0,,3.0,,,89.0
28,"Membrey, Tim",6,4,4,10,1,1.0,,,,1.0,,2.0,,1.0,,3.0,8.0,1.0,2.0,,,,90.0
10,"Owens, Mitch",4,2,4,8,2,,1.0,4.0,,3.0,,3.0,1.0,1.0,,8.0,4.0,,,3.0,,,77.0
33 ↑,"Paton, Ben",3,2,1,4,,,,1.0,,1.0,,,,,,,4.0,,,,,,41.0
6,"Ross, Sebastian",5,3,9,14,,,,4.0,,1.0,4.0,3.0,,1.0,,8.0,6.0,,1.0,2.0,,,57.0
35,"Sinclair, Jack",9,,9,18,,1.0,,4.0,1.0,5.0,4.0,2.0,,1.0,,10.0,8.0,,,1.0,1.0,1.0,85.0
9,"Steele, Jack",10,6,20,30,,,,13.0,2.0,2.0,5.0,4.0,,3.0,,12.0,19.0,,2.0,1.0,,1.0,83.0
14,"Stocker, Liam",7,4,4,11,,,,2.0,3.0,,,2.0,3.0,1.0,,5.0,6.0,,,2.0,,,74.0
7,"Wanganeen-Milera, Nasiah",23,10,6,29,,,,2.0,4.0,4.0,,,,,,3.0,21.0,,,2.0,,,82.0
29,"Webster, Jimmy",12,10,6,18,,,,2.0,5.0,,,1.0,,,,2.0,15.0,,,5.0,,,86.0
44,"Wilkie, Callum",17,14,4,21,,,,3.0,4.0,1.0,,4.0,1.0,,,9.0,13.0,3.0,,5.0,,,100.0
22,"Wilson, Darcy",9,3,12,21,,1.0,,6.0,1.0,1.0,2.0,,2.0,,,9.0,12.0,,,,,,89.0
2,"Windhager, Marcus",12,4,6,18,,,,9.0,1.0,4.0,,4.0,2.0,1.0,1.0,7.0,15.0,1.0,1.0,1.0,,,71.0
32,"Wood, Mason",14,14,7,21,,1.0,,2.0,3.0,2.0,1.0,1.0,,,,9.0,13.0,4.0,1.0,1.0,1.0,,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,232,117,132,364,7,11.0,37.0,84.0,34.0,51.0,38.0,46.0,13.0,15.0,1.0,144.0,223.0,18.0,14.0,40.0,4.0,5.0,
Opposition,Opposition,205,76,146,351,8,10.0,50.0,77.0,44.0,44.0,34.0,35.0,15.0,13.0,5.0,141.0,204.0,10.0,10.0,37.0,5.0,4.0,
