Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
8,"Bassett, Nathan",6,1,6,12,,,,,6.0,,,,,,,5.0,5.0,1.0,,3.0,3.0,,
26,"Bickley, Mark",4,1,9,13,,,,3.0,,3.0,1.0,6.0,,3.0,,6.0,7.0,,,1.0,,,
35,"Biglands, Rhett",4,3,2,6,,1.0,26.0,5.0,,1.0,,2.0,,1.0,,,7.0,,,5.0,,,
10,"Bode, Matthew",2,1,,2,,,,1.0,,2.0,,1.0,,1.0,,2.0,1.0,,,,,,
24,"Burton, Brett",11,6,7,18,2,1.0,1.0,3.0,,5.0,,3.0,,1.0,,7.0,11.0,1.0,1.0,1.0,,,
4,"Clarke, Matthew",1,,2,3,,,12.0,,,1.0,2.0,1.0,1.0,1.0,,2.0,1.0,,,,,,
11,"Doughty, Michael",8,5,10,18,1,,,2.0,1.0,5.0,1.0,2.0,1.0,1.0,,7.0,12.0,,,1.0,1.0,,
9,"Edwards, Tyson",16,7,7,23,1,,,1.0,6.0,3.0,2.0,3.0,,,,7.0,17.0,,,1.0,1.0,,
15,"Fitzgerald, Ryan",5,3,3,8,2,2.0,,1.0,,2.0,,1.0,2.0,1.0,,4.0,4.0,,2.0,1.0,,,
36,"Goodwin, Simon",12,3,9,21,,2.0,,5.0,,5.0,7.0,1.0,,,,10.0,11.0,,1.0,3.0,,,
34,"Hart, Ben",14,5,3,17,,,,,8.0,,1.0,,,,,3.0,14.0,,,3.0,,,
18,"Johncock, Graham",11,5,1,12,1,,,2.0,1.0,3.0,1.0,1.0,,1.0,,3.0,10.0,,,2.0,,,
28,"Johnson, Kane",16,8,13,29,1,1.0,,,1.0,4.0,7.0,,1.0,,3.0,8.0,22.0,,2.0,1.0,,,
23,"McLeod, Andrew",19,6,7,26,3,1.0,,3.0,1.0,12.0,6.0,2.0,1.0,1.0,2.0,9.0,16.0,,,4.0,,,
6,"Nelson, Ben",1,1,3,4,,,,,,,,1.0,,,,2.0,2.0,,,,,,
22,"Perrie, Ian",8,7,11,19,2,,2.0,,1.0,1.0,1.0,3.0,1.0,,,7.0,12.0,,1.0,3.0,,,
32,"Ricciuto, Mark",6,3,5,11,,,,4.0,,1.0,2.0,,,,,2.0,9.0,,,3.0,,,
27,"Schell, Daniel",7,4,,7,2,2.0,,1.0,,1.0,,1.0,1.0,1.0,,4.0,3.0,1.0,3.0,4.0,,,
7,"Smart, Nigel",7,4,8,15,,,,3.0,3.0,1.0,1.0,2.0,,2.0,,6.0,10.0,1.0,,8.0,1.0,,
20,"Stenglein, Tyson",6,5,6,12,,,,2.0,,3.0,2.0,,,,,4.0,8.0,1.0,,4.0,,,
19,"Stevens, Mark",11,6,13,24,,2.0,,3.0,1.0,7.0,,6.0,,2.0,,6.0,19.0,,1.0,3.0,,,
17,"Welsh, Scott",3,,2,5,1,,,4.0,,,,1.0,,,,1.0,3.0,,,2.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,178,84,127,305,16,16.0,41.0,43.0,29.0,60.0,34.0,37.0,8.0,16.0,5.0,105.0,204.0,5.0,11.0,53.0,6.0,,
Opposition,Opposition,184,82,125,309,12,21.0,17.0,48.0,36.0,50.0,31.0,25.0,16.0,8.0,1.0,123.0,187.0,14.0,17.0,34.0,14.0,,
