North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
18,"Atley, Shaun",5,2,5,10,,1.0,,3.0,,2.0,,1.0,,1.0,,2.0,8.0,,,2.0,1.0,,83.0
3,"Bastinac, Ryan",8,1,9,17,1,,,3.0,1.0,3.0,5.0,1.0,1.0,,,11.0,8.0,,,3.0,,1.0,81.0
50,"Brown, Ben",8,6,5,13,2,2.0,5.0,,1.0,2.0,,,,,,4.0,9.0,,3.0,,,,93.0
10,"Cunnington, Ben",4,3,16,20,,,,2.0,1.0,,8.0,2.0,,1.0,,15.0,5.0,,,2.0,,1.0,74.0
14 ↑,"Dumont, Trent",4,,1,5,1,,,,,1.0,,,,,,2.0,3.0,,,,,1.0,16.0
11,"Firrito, Michael",5,3,10,15,,1.0,,1.0,3.0,1.0,,1.0,1.0,,,6.0,10.0,,1.0,11.0,,,93.0
43,"Gibson, Sam",9,2,5,14,,,,2.0,1.0,,,1.0,,,,1.0,13.0,,,1.0,,,82.0
22,"Goldstein, Todd",10,2,11,21,1,1.0,42.0,6.0,,2.0,8.0,1.0,3.0,1.0,3.0,14.0,6.0,1.0,,2.0,,,90.0
29,"Harvey, Brent",16,1,7,23,,,,2.0,5.0,3.0,2.0,2.0,2.0,,,7.0,15.0,,,3.0,5.0,,90.0
4,"Higgins, Shaun",8,3,13,21,,1.0,,4.0,,6.0,2.0,3.0,,,,5.0,17.0,,,1.0,2.0,3.0,87.0
5,"Jacobs, Ben",13,5,10,23,,,,,3.0,5.0,,2.0,,,,5.0,18.0,,,2.0,2.0,,83.0
28,"Nahas, Robin",9,3,7,16,3,,,2.0,1.0,5.0,,1.0,,1.0,,2.0,14.0,,,,,,79.0
20,"Petrie, Drew",4,3,5,9,1,,,2.0,1.0,1.0,,2.0,1.0,1.0,,3.0,7.0,,,2.0,,,98.0
9,"Swallow, Andrew",10,4,17,27,,,,5.0,1.0,,4.0,4.0,3.0,,2.0,11.0,16.0,,,,3.0,1.0,76.0
25,"Tarrant, Robbie",16,9,7,23,,,,,5.0,2.0,,3.0,2.0,1.0,,8.0,15.0,2.0,,3.0,,,97.0
12,"Thomas, Lindsay",9,4,3,12,,1.0,,2.0,,5.0,1.0,1.0,3.0,,,5.0,10.0,,1.0,4.0,,,87.0
16,"Thompson, Scott",10,9,11,21,,,,,4.0,,1.0,2.0,3.0,1.0,,8.0,13.0,,,8.0,,,94.0
40 ↓,"Turner, Kayne",6,3,6,12,,,,3.0,2.0,1.0,,2.0,2.0,,,3.0,9.0,,,,,,69.0
30,"Waite, Jarrad",8,4,7,15,3,,,3.0,1.0,4.0,,6.0,,2.0,,7.0,7.0,1.0,2.0,3.0,,1.0,90.0
32,"Wood, Mason",11,3,11,22,,,,3.0,2.0,2.0,2.0,2.0,2.0,1.0,,10.0,13.0,,,3.0,,,87.0
19,"Wright, Sam",17,9,15,32,,,,2.0,7.0,2.0,,3.0,2.0,1.0,1.0,10.0,22.0,2.0,,4.0,3.0,,85.0
7,"Ziebell, Jack",14,4,6,20,,,,8.0,4.0,3.0,5.0,2.0,3.0,1.0,,11.0,9.0,,,,,1.0,68.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,204,83,187,391,12,11.0,47.0,53.0,43.0,50.0,38.0,42.0,28.0,12.0,6.0,150.0,247.0,6.0,7.0,54.0,16.0,9.0,
Opposition,Opposition,180,87,122,302,9,13.0,34.0,69.0,35.0,56.0,34.0,54.0,12.0,28.0,,118.0,179.0,15.0,16.0,49.0,4.0,8.0,
